"country","date","name","actual","consensus","previous","volatility"
"China","20140703 01:00:00","Non-manufacturing PMI","",""," 55.500 ","2"
"Australia","20140703 01:00:00","RBA's Governor Glenn Stevens Speech","","","","2"
"Australia","20140703 01:30:00","Building Permits (YoY)","","8.000  %","1.100  %","2"
"Australia","20140703 01:30:00","Building Permits (MoM)","","3.100  %","-5.600  %","2"
"Australia","20140703 01:30:00","Retail Sales s.a. (MoM)","","0.000  %","0.200  %","2"
"Japan","20140703 01:35:00","Markit Services PMI","",""," 49.300 ","2"
"China","20140703 01:45:00","HSBC China Services PMI","",""," 50.700 ","2"
"Italy","20140703 07:45:00","Markit Services PMI",""," 52.000 "," 51.600 ","2"
"France","20140703 07:50:00","Markit Services PMI",""," 48.200 "," 49.100 ","2"
"Germany","20140703 07:55:00","Markit Services PMI",""," 54.800 "," 56.000 ","2"
"European Monetary Union","20140703 08:00:00","Markit Services PMI",""," 52.800 "," 53.200 ","2"
"European Monetary Union","20140703 08:00:00","Markit PMI Composite",""," 52.800 "," 53.500 ","2"
"United Kingdom","20140703 08:30:00","Markit Services PMI","",""," 58.600 ","2"
"European Monetary Union","20140703 09:00:00","Retail Sales (YoY)","","2.000  %","2.400  %","2"
"European Monetary Union","20140703 09:00:00","Retail Sales (MoM)","","0.300  %","0.400  %","2"
"European Monetary Union","20140703 11:45:00","ECB Interest Rate Decision","","","0.150  %","2"
"United States","20140703 12:00:00","Labor Force Participation Rate","","","62.800  %","2"
"United States","20140703 12:30:00","Average Weekly Hours","",""," 34.500 ","2"
"European Monetary Union","20140703 12:30:00","ECB Monetary policy statement and press conference","","","","3"
"United States","20140703 12:30:00","Initial Jobless Claims","",""," 312.000 ","2"
"United States","20140703 12:30:00","Continuing Jobless Claims","",""," 2.571 ","2"
"Canada","20140703 12:30:00","International Merchandise Trade","","","$ -0.640 ","1"
"Canada","20140703 12:30:00","Exports","","","$ 42.830 ","1"
"Canada","20140703 12:30:00","Imports","","","$ 43.460 ","1"
"United States","20140703 12:30:00","Nonfarm Payrolls",""," 213.000 "," 217.000 ","3"
"United States","20140703 12:30:00","Average Hourly Earnings (MoM)","","0.200  %","0.200  %","2"
"United States","20140703 12:30:00","Average Hourly Earnings (YoY)","","","2.100  %","2"
"United States","20140703 12:30:00","Unemployment Rate","","6.300  %","6.300  %","3"
"United States","20140703 12:30:00","Trade Balance","","$ -45.200 ","$ -47.240 ","2"
"United States","20140703 13:45:00","Markit Services PMI","",""," 58.100 ","2"
"United States","20140703 13:45:00","Markit PMI Composite","",""," 58.600 ","2"
"United States","20140703 14:00:00","ISM Non-Manufacturing PMI",""," 56.700 "," 56.300 ","2"
"United States","20140703 14:30:00","EIA Natural Gas Storage change","",""," 110.000 ","1"
