"country","date","name","actual","consensus","previous","volatility"
"Australia","20140107 00:30:00","Trade Balance",""," -300.000 "," -529.000 ","2"
"Germany","20140107 07:00:00","Retail Sales (YoY)","","","-0.200  %","2"
"Germany","20140107 08:55:00","Unemployment Change",""," 0.000 "," 10.000 ","2"
"Germany","20140107 08:55:00","Unemployment Rate s.a.","","6.900  %","6.900  %","2"
"European Monetary Union","20140107 10:00:00","Consumer Price Index (YoY)","","0.900  %","0.900  %","2"
"Poland","20140107 13:00:00","Central Bank FX Reserves","","","€ 78.600 ","1"
"United States","20140107 13:30:00","Federal Reserve Bank of Boston President Rosengren Speech","","","","1"
"Canada","20140107 13:30:00","International Merchandise Trade","","$ -0.150 ","$ 0.075 ","1"
"Canada","20140107 13:30:00","Exports","","$ 40.590 ","$ 40.470 ","1"
"Canada","20140107 13:30:00","Imports","","$ 40.800 ","$ 40.400 ","1"
"Chile","20140107 13:30:00","Trade Balance","","","$ 202.000 ","1"
"United States","20140107 13:30:00","Trade Balance","","$ -39.500 ","$ -40.640 ","2"
"United States","20140107 13:55:00","Redbook index (MoM)","","","-0.700  %","1"
"United States","20140107 13:55:00","Redbook index (YoY)","","","4.500  %","1"
"United States","20140107 15:00:00","IBD/TIPP Economic Optimism (MoM)",""," 45.300 "," 43.100 ","1"
"Canada","20140107 15:00:00","Ivey Purchasing Managers Index","",""," 48.200 ","2"
"Canada","20140107 15:00:00","Ivey Purchasing Managers Index s.a",""," 52.000 "," 53.700 ","2"
"United States","20140107 16:30:00","4-Week Bill Auction","","","0.005  %","1"
"United States","20140107 16:30:00","52-week Bill auction","","","0.135  %","1"
"United States","20140107 18:00:00","3-Year Note Auction","","","0.631  %","1"
"United States","20140107 19:10:00","FOMC Member Williams speech","","","","1"
"Australia","20140107 22:30:00","AiG Performance of Construction Index","",""," 55.200 ","2"
