"country","date","name","actual","consensus","previous","volatility"
"Japan","20170918 00:00:00","Respect-for-the-Aged Day Bank Holiday","","","","0"
"China","20170918 01:30:00",""House Price Index "","","","","1"
"Australia","20170918 01:30:00","New Motor Vehicle Sales (MoM)","","","","1"
"Australia","20170918 01:30:00","New Motor Vehicle Sales (YoY)","","","","1"
"Italy","20170918 08:00:00","Global Trade Balance","","","","1"
"Italy","20170918 08:00:00","Trade Balance EU","","","","1"
"European Monetary Union","20170918 09:00:00","Consumer Price Index (MoM)","","","","2"
"European Monetary Union","20170918 09:00:00","Consumer Price Index - Core (YoY)","","","","3"
"European Monetary Union","20170918 09:00:00","Consumer Price Index (YoY)","","","","3"
"European Monetary Union","20170918 09:00:00","Consumer Price Index - Core (MoM)","","","","2"
"Germany","20170918 10:00:00","German Buba Monthly Report","","","","1"
"India","20170918 11:00:00","Trade Deficit Government","","","","1"
"Russia","20170918 12:00:00","Budget Fulfilment","","","","1"
"Canada","20170918 12:30:00","Canadian portfolio investment in foreign securities","","","","1"
"Canada","20170918 12:30:00","Foreign portfolio investment in Canadian securities","","","","1"
"Russia","20170918 13:00:00","Producer Price Index (MoM)","","","","1"
"Russia","20170918 13:00:00","Producer Price Index (YoY)","","","","1"
"Russia","20170918 13:00:00","Industrial Output","","","","1"
"United States","20170918 14:00:00","NAHB Housing Market Index","","","","2"
"United States","20170918 20:00:00","Total Net TIC Flows","","","","1"
"United States","20170918 20:00:00","Net Long-Term TIC Flows","","","","1"
