"country","date","name","actual","consensus","previous","volatility"
"Switzerland","20110801 00:00:00","National Holiday","","","","0"
"Australia","20110801 00:00:00","Bank Holiday","","","","0"
"China","20110801 01:00:00","Manufacturing PMI","50.7","50.2","50.9","3"
"Australia","20110801 01:00:00","HIA New Home Sales (MoM)","-8.7%","","-0.2%","2"
"New Zealand","20110801 01:00:00","ANZ Commodity Price","-0.1%","","-1.2%","1"
"China","20110801 02:30:00","HSBC Manufacturing PMI","49.3","","48.9","1"
"Germany","20110801 07:55:00","Purchasing Manager Index Manufacturing","52.0","","54.6","2"
"European Monetary Union","20110801 08:00:00","Purchasing Manager Index Manufacturing","50.4","50.4","52.0","2"
"United Kingdom","20110801 08:30:00","Purchasing Manager Index Manufacturing","49.1","51.1","51.3","2"
"European Monetary Union","20110801 09:00:00","Unemployment Rate","9.9%","9.9%","9.9%","2"
"United States","20110801 14:00:00","ISM Prices Paid","59.0","64.4","68.0","2"
"United States","20110801 14:00:00","Construction Spending (MoM)","0.2%","","0.3%","2"
"United States","20110801 14:00:00","ISM Manufacturing","50.9","55.1","55.3","2"
"Japan","20110801 23:50:00","Monetary Base (YoY)","","18.1%","17.0%","1"
"Australia","20110802 01:30:00","House Price Index (YoY)","","","-0.2%","2"
"Japan","20110802 01:30:00","Labor Cash Earnings (YoY)","","0.4%","1.1%","2"
"Australia","20110802 01:30:00","House Price Index (QoQ)","","-0.9%","-1.7%","2"
"Australia","20110802 01:30:00","Building Permits (MoM)","","3.2%","-7.9%","1"
"Australia","20110802 01:30:00","Building Permits (YoY)","","","-14.4%","1"
"Australia","20110802 04:30:00","RBA Interest Rate Decision","","4.75%","4.75%","3"
"Australia","20110802 06:30:00","RBA Commodity Index SDR (YoY)","","","28.2%","1"
"Switzerland","20110802 07:15:00","Real Retail Sales (YoY)","","2.4%","-4.1%","2"
"Switzerland","20110802 07:30:00","SVME - Purchasing Managers' Index","","53.0","53.4","2"
"United Kingdom","20110802 08:30:00","PMI Construction","","","53.6","2"
"European Monetary Union","20110802 09:00:00","Producer Price Index (MoM)","","0.1%","-0.2%","2"
"United States","20110802 12:30:00","Personal Consumption Expenditure - Price Index (YoY)","","","2.5%","1"
"United States","20110802 12:30:00","Personal Income (MoM)","","0.3%","0.3%","2"
"United States","20110802 12:30:00","Core Personal Consumption Expenditure - Prices Index (YoY)","","","1.2%","1"
"United States","20110802 12:30:00","Personal Consumption Expenditures (MoM)","","0.2%","0.0%","2"
"United States","20110802 12:30:00","Core Personal Consumption Expenditure - Price Index (MoM)","","0.2%","0.3%","1"
"United States","20110802 21:00:00","Total Vehicle Sales","","11.90M","11.45M","1"
"United Kingdom","20110802 23:01:00","BRC Shop Price Index (MoM)","","","2.9%","1"
"Australia","20110802 23:30:00","AiG Performance of Services Index","","","48.5","2"
"Australia","20110803 01:30:00","Trade Balance","","2.23B","2333.00M","2"
"Australia","20110803 01:30:00","Retail Sales s.a. (MoM)","","0.4%","-0.6%","2"
"Germany","20110803 07:55:00","Purchasing Manager Index Services","","","56.7","2"
"European Monetary Union","20110803 08:00:00","Purchasing Manager Index Services","","51.4","53.7","2"
"United Kingdom","20110803 08:00:00","Halifax House Prices (3m/YoY)","","","-3.5%","1"
"United Kingdom","20110803 08:00:00","Halifax House Prices (MoM)","","","1.2%","1"
"United Kingdom","20110803 08:30:00","Purchasing Manager Index Services","","53.4","53.9","2"
"European Monetary Union","20110803 09:00:00","Retail Sales (YoY)","","","-1.9%","3"
"European Monetary Union","20110803 09:00:00","Retail Sales (MoM)","","0.5%","-1.1%","2"
"United States","20110803 11:00:00","MBA Mortgage Applications","","","-5%","1"
"United States","20110803 12:15:00","ADP Employment Change","","102K","157K","2"
