"country","date","name","actual","consensus","previous","volatility"
"Australia","20120215 00:30:00","New Motor Vehicle Sales (MoM)","","","-2.900  %","1"
"Australia","20120215 00:30:00","New Motor Vehicle Sales (YoY)","","","-3.000  %","1"
"China","20120215 01:00:00","FDI - Foreign Direct Investment (YTD)(YoY)","","","9.700  %","1"
"France","20120215 06:30:00","Gross Domestic Product (QoQ)","","","0.300  %","1"
"Finland","20120215 07:00:00","Gross Domestic Product (YoY)","","","1.300  %","1"
"Germany","20120215 07:00:00","Gross Domestic Product s.a (QoQ)","","-0.300  %","0.500  %","2"
"Germany","20120215 07:00:00","Gross Domestic Product n.s.a (YoY)","","1.900  %","2.500  %","2"
"Germany","20120215 07:00:00","Gross Domestic Product w.d.a (YoY)","","2.000  %","2.600  %","2"
"Turkey","20120215 08:00:00","3mth quarterly jobless average","","","9.100  %","1"
"Spain","20120215 08:00:00","Consumer Price Index (MoM)","","","0.100  %","1"
"Spain","20120215 08:00:00","Consumer Price Index (YoY)","","","2.400  %","1"
"Finland","20120215 08:00:00","Current Account","","","€ -0.400 ","1"
"Czech Republic","20120215 08:00:00","Export Prices (YoY)","","","5.800  %","1"
"Romania","20120215 08:00:00","Gross Domestic Product","","","4.400  %","1"
"Austria","20120215 08:00:00","Gross Domestic Product (QoQ)","","","","1"
"Hungary","20120215 08:00:00","Gross Domestic Product (YoY)","","","","1"
"Czech Republic","20120215 08:00:00","Gross Domestic Product (YoY) ","","","","1"
"Slovakia","20120215 08:00:00","Gross Domestic Product Qtr Final (YoY)","","","3.300  %","1"
"Spain","20120215 08:00:00","HICP (MoM)","","","0.000  %","1"
"Spain","20120215 08:00:00","HICP (YoY)","","","2.000  %","1"
"Czech Republic","20120215 08:00:00","Import Prices (YoY)","","","7.600  %","1"
"Sweden","20120215 08:30:00","Capacity Utilization","","","0.300  %","1"
"Netherlands, The","20120215 08:30:00","Gross Domestic Product Final n.s.a (YoY)","","","1.100  %","1"
"Netherlands, The","20120215 08:30:00","Gross Domestic Product Final s.a (QoQ) ","","","-0.200  %","1"
"Italy","20120215 09:00:00","Gross Domestic Product (QoQ)","","","0.300  %","1"
"Italy","20120215 09:00:00","Gross Domestic Product (YoY)","","","0.200  %","1"
"Norway","20120215 09:00:00","Trade Balance","",""," 41.200 ","1"
"United Kingdom","20120215 09:30:00","ILO Unemployment Rate (3M)","","8.500  %","8.400  %","2"
"United Kingdom","20120215 09:30:00","Average Earnings excluding Bonus (3Mo/Yr)","","1.900  %","1.900  %","2"
"United Kingdom","20120215 09:30:00","Average Earnings including Bonus (3Mo/Yr)","","","1.900  %","2"
"United Kingdom","20120215 09:30:00","Claimant Count Change",""," 3.300 "," 1.200 ","2"
"United Kingdom","20120215 09:30:00","Claimant Count Rate","","5.100  %","5.000  %","2"
"Turkey","20120215 10:00:00","Budget Balance","","","","1"
"European Monetary Union","20120215 10:00:00","Gross Domestic Product s.a. (QoQ)","","-0.300  %","0.200  %","2"
"European Monetary Union","20120215 10:00:00","Gross Domestic Product s.a. (YoY)","","0.700  %","1.400  %","2"
"European Monetary Union","20120215 10:00:00","Trade Balance s.a.","","€ 4.900 ","€ 6.100 ","1"
"European Monetary Union","20120215 10:00:00","Trade Balance n.s.a.","","€ 3.500 ","€ 6.900 ","1"
"Switzerland","20120215 10:00:00","ZEW Survey - Expectations","",""," -50.100 ","2"
"United Kingdom","20120215 10:30:00","Bank of England Quarterly Inflation Report","","","","3"
"United Kingdom","20120215 10:30:00","BoE's Governor King Speech","","","","2"
"South Africa","20120215 11:00:00","Retail Sales (YoY)","","","6.800  %","1"
"Poland","20120215 13:00:00","Consumer Price Index (MoM)","","","0.400  %","1"
"United States","20120215 13:30:00","NY Empire State Manufacturing Index",""," 14.300 "," 13.480 ","1"
"Belgium","20120215 14:00:00","Gross Domestic Product (QoQ)","","","-0.100  %","1"
"United States","20120215 14:00:00","Net Long-Term TIC Flows","","$ 62.300 ","$ 59.800 ","2"
"United States","20120215 14:00:00","Total Net TIC Flows","","","$ 48.600 ","1"
"United States","20120215 14:15:00","Capacity Utilization","","78.600  %","78.100  %","1"
"United States","20120215 14:15:00","Industrial Production (MoM)","","0.700  %","0.400  %","2"
"United States","20120215 15:00:00","NAHB Housing Market Index",""," 26.000 "," 25.000 ","1"
"United States","20120215 15:30:00","EIA Crude Oil Stocks change","",""," 0.304 ","1"
"United States","20120215 19:00:00","FOMC Minutes","","","","3"
"New Zealand","20120215 21:30:00","Business NZ PMI","",""," 51.900 ","1"
