"country","date","name","actual","consensus","previous","volatility"
"Germany","20130828 06:00:00","Gfk Consumer Confidence Survey",""," 7.100 "," 7.000 ","2"
"Switzerland","20130828 06:00:00","UBS Consumption Indicator","",""," 1.440 ","2"
"United Kingdom","20130828 11:45:00","Mark Carney speaks at UK Parliament","","","","2"
"European Monetary Union","20130828 11:45:00","Mark Carney speaks at UK Parliament","","","","2"
"United States","20130828 14:00:00","Pending Home Sales (MoM)","","0.200  %","-0.400  %","1"
"United States","20130828 14:00:00","Pending Home Sales (YoY)","","","10.900  %","2"
"United States","20130828 14:30:00","EIA Crude Oil Stocks change","",""," -1.428 ","1"
"Brazil","20130828 18:00:00","Interest Rate Decision","","","8.500  %","1"
"Korea, Republic of","20130828 23:00:00","Current Account Balance","",""," 4.790 ","1"
"Japan","20130828 23:50:00","Foreign investment in Japan stocks","","","¥ 47.900 ","2"
"Japan","20130828 23:50:00","Foreign bond investment","","","¥ -903.800 ","2"
"Japan","20130828 23:50:00","Retail Trade s.a (MoM)","","","-0.200  %","1"
"Japan","20130828 23:50:00","Retail Trade (YoY)","","0.000  %","1.600  %","2"
