"country","date","name","actual","consensus","previous","volatility"
"China","20130401 01:00:00","NBS Manufacturing PMI",""," 51.200 "," 50.100 ","2"
"China","20130401 01:45:00","HSBC Manufacturing PMI",""," 51.500 "," 50.400 ","2"
"United States","20130401 12:58:00","Markit Manufacturing PMI",""," 54.900 "," 54.300 ","1"
"Brazil","20130401 13:00:00","HSBC PMI Manufacturing","",""," 52.500 ","1"
"United States","20130401 14:00:00","Construction Spending (MoM)","","1.000  %","-2.100  %","2"
"United States","20130401 14:00:00","ISM Manufacturing PMI",""," 54.100 "," 54.200 ","3"
"United States","20130401 14:00:00","ISM Prices Paid",""," 59.800 "," 61.500 ","2"
"Brazil","20130401 18:00:00","Trade Balance","",""," -1.276 ","1"
"Australia","20130401 22:30:00","AiG Performance of Mfg Index","",""," 45.600 ","2"
"Japan","20130401 23:50:00","Monetary Base (YoY)","","16.300  %","15.000  %","1"
