"country","date","name","actual","consensus","previous","volatility"
"Australia","20171114 00:30:00","National Australia Bank's Business Conditions","","","","1"
"Australia","20171114 00:30:00","National Australia Bank's Business Confidence","","","","1"
"China","20171114 02:00:00","Retail Sales (YoY)","","","","2"
"China","20171114 02:00:00","Industrial Production (YoY)","","","","2"
"China","20171114 02:00:00","Urban investment (YTD) (YoY)","","","","1"
"China","20171114 02:00:00","FDI - Foreign Direct Investment (YTD) (YoY)","","","","2"
"India","20171114 06:00:00","WPI Inflation","","","","1"
"Germany","20171114 07:00:00","Harmonised Index of Consumer Prices (YoY)","","","","3"
"Germany","20171114 07:00:00","Consumer Price Index (MoM)","","","","1"
"Germany","20171114 07:00:00","Harmonised Index of Consumer Prices (MoM)","","","","1"
"Germany","20171114 07:00:00","Consumer Price Index (YoY)","","","","1"
"Germany","20171114 07:00:00","Gross Domestic Product (QoQ)","","","","2"
"Germany","20171114 07:00:00","Gross Domestic Product (YoY)","","","","2"
"Spain","20171114 08:00:00","HICP (YoY)","","","","1"
"Spain","20171114 08:00:00","HICP (MoM)","","","","1"
"Spain","20171114 08:00:00","Consumer Price Index (YoY)","","","","1"
"Spain","20171114 08:00:00","Consumer Price Index (MoM)","","","","1"
"United States","20171114 08:05:00","Fed's Evans Speech","","","","2"
"Switzerland","20171114 08:15:00","Producer and Import Prices (MoM)","","","","1"
"Switzerland","20171114 08:15:00","Producer and Import Prices (YoY)","","","","1"
"Italy","20171114 09:00:00","Gross Domestic Product (QoQ)","","","","1"
"Italy","20171114 09:00:00","Gross Domestic Product (YoY)","","","","1"
"Portugal","20171114 09:00:00","Gross Domestic Product (YoY)","","","","1"
"Portugal","20171114 09:00:00","Gross Domestic Product (QoQ)","","","","1"
"European Monetary Union","20171114 09:00:00","ECB's Lautenschläger Speech","","","","2"
"United Kingdom","20171114 09:30:00","Retail Price Index (YoY)","","","","1"
"United Kingdom","20171114 09:30:00","Retail Price Index (MoM)","","","","1"
"United Kingdom","20171114 09:30:00","DCLG House Price Index (YoY)","","","","1"
"United Kingdom","20171114 09:30:00","Producer Price Index - Output (MoM) n.s.a","","","","2"
"United Kingdom","20171114 09:30:00","PPI Core Output (MoM) n.s.a","","","","2"
"United Kingdom","20171114 09:30:00","Producer Price Index - Output (YoY) n.s.a","","","","2"
"United Kingdom","20171114 09:30:00","Producer Price Index - Input (YoY) n.s.a","","","","2"
"United Kingdom","20171114 09:30:00",""PPI Core Output (YoY) n.s.a "","","","","2"
"United Kingdom","20171114 09:30:00","Producer Price Index - Input (MoM) n.s.a","","","","2"
"United Kingdom","20171114 09:30:00","Consumer Price Index (YoY)","","","","3"
"European Monetary Union","20171114 09:30:00","Consumer Price Index (YoY)","","","","2"
"United Kingdom","20171114 09:30:00","Core Consumer Price Index (YoY)","","","","2"
"United Kingdom","20171114 09:30:00","Consumer Price Index (MoM)","","","","2"
"United States","20171114 10:00:00","Fed's Yellen Speech","","","","3"
"Germany","20171114 10:00:00","ZEW Survey - Economic Sentiment","","","","2"
"Germany","20171114 10:00:00","ZEW Survey - Current Situation","","","","2"
"Italy","20171114 10:00:00","Consumer Price Index (YoY)","","","","1"
"Italy","20171114 10:00:00","Consumer Price Index (EU Norm) (MoM)","","","","1"
"Italy","20171114 10:00:00","Consumer Price Index (MoM)","","","","1"
"Italy","20171114 10:00:00","Consumer Price Index (EU Norm) (YoY)","","","","1"
"United Kingdom","20171114 10:00:00","BOE's Governor Carney speech","","","","3"
"European Monetary Union","20171114 10:00:00","BOE's Governor Carney speech","","","","2"
"Japan","20171114 10:00:00","Bank of Japan Governor Kuroda Speech","","","","3"
"European Monetary Union","20171114 10:00:00","Gross Domestic Product s.a. (QoQ)","","","","3"
"European Monetary Union","20171114 10:00:00","Gross Domestic Product s.a. (YoY)","","","","3"
"European Monetary Union","20171114 10:00:00","ECB President Draghi's Speech","","","","3"
"European Monetary Union","20171114 10:00:00","Industrial Production s.a. (MoM)","","","","2"
"European Monetary Union","20171114 10:00:00","Industrial Production w.d.a. (YoY)","","","","2"
"European Monetary Union","20171114 10:00:00","ZEW Survey - Economic Sentiment","","","","1"
"Spain","20171114 10:30:00","12-Month Letras Auction","","","","1"
"Spain","20171114 10:30:00","6-Month Letras Auction","","","","1"
"United States","20171114 11:00:00","NFIB Business Optimism Index","","","","1"
"Brazil","20171114 11:00:00","Retail Sales (MoM)","","","","1"
"India","20171114 11:00:00","Trade Deficit Government","","","","1"
"Russia","20171114 12:00:00","Budget Fulfilment","","","","1"
"United States","20171114 13:15:00","Fed's Bullard speech","","","","2"
"United States","20171114 13:30:00","Producer Price Index ex Food & Energy (MoM)","","","","1"
"United States","20171114 13:30:00","Producer Price Index ex Food & Energy (YoY)","","","","1"
"United States","20171114 13:30:00","Producer Price Index (YoY)","","","","1"
"United States","20171114 13:30:00","Producer Price Index (MoM)","","","","1"
"European Monetary Union","20171114 13:30:00","ECB Cœuré Speech","","","","2"
"United States","20171114 13:55:00","Redbook index (MoM)","","","","1"
"United States","20171114 13:55:00","Redbook index (YoY)","","","","1"
"United States","20171114 16:30:00","4-Week Bill Auction","","","","1"
"United Kingdom","20171114 17:30:00","MPC Member Cunliffe Speech","","","","2"
"United States","20171114 21:30:00","API Weekly Crude Oil Stock","","","","1"
"Australia","20171114 23:30:00","Westpac Consumer Confidence","","","","2"
"Japan","20171114 23:50:00","Gross Domestic Product (QoQ)","","","","1"
"Japan","20171114 23:50:00","Gross Domestic Product Deflator (YoY)","","","","1"
"Japan","20171114 23:50:00","Gross Domestic Product Annualized","","","","1"
