"country","date","name","actual","consensus","previous","volatility"
"China","20150127 02:00:00","CB Leading Economic Index"," 1.100 ",""," 0.800 ","2"
"United Kingdom","20150127 09:30:00","BBA Mortgage Approvals"," 35.700 K"," 36.600 K"," 36.700 K","2"
"United Kingdom","20150127 09:30:00","Gross Domestic Product (YoY)","2.700  %","2.800  %","2.600  %","2"
"European Monetary Union","20150127 09:30:00","Gross Domestic Product (YoY)","2.700  %","2.800  %","2.600  %","2"
"United Kingdom","20150127 09:30:00","Gross Domestic Product (QoQ)","0.500  %","0.600  %","0.700  %","2"
"European Monetary Union","20150127 09:30:00","Gross Domestic Product (QoQ)","0.500  %","0.600  %","0.700  %","2"
"United Kingdom","20150127 09:30:00","Index of Services (3M/3M)","0.800  %","1.000  %","0.700  %","1"
"Hungary","20150127 13:00:00","MNB Interest Rate Decision","2.100  %","","2.100  %","1"
"Poland","20150127 13:00:00","Unemployment (MoM)","11.500  %","","11.400  %","1"
"Slovakia","20150127 13:30:00","Current Account Balance EUR","€ 21.000 M","","€ 58.000 M","1"
"United States","20150127 13:30:00","Durable Goods Orders","-3.400  %","0.500  %","-2.100  %","3"
"United States","20150127 13:30:00","Durable Goods Orders ex Transportation","-0.800  %","0.600  %","-1.300  %","2"
"United States","20150127 13:55:00","Redbook index (YoY)","3.200  %","","3.000  %","1"
"United States","20150127 13:55:00","Redbook index (MoM)","-3.600  %","","-3.500  %","1"
"United States","20150127 14:00:00","S&P/Case-Shiller Home Price Indices (YoY)","4.300  %","4.300  %","4.500  %","1"
"Mexico","20150127 14:00:00","Trade Balance s/a, $","$ -0.011 B","","$ -1.060 B","1"
"Mexico","20150127 14:00:00","Trade Balance, $","$ 0.254 B","","$ -1.076 B","1"
"United States","20150127 14:45:00","Markit Services PMI"," 54.000 "," 53.800 "," 53.300 ","2"
"United States","20150127 14:45:00","Markit PMI Composite"," 54.200 ",""," 53.500 ","2"
"United States","20150127 15:00:00","Consumer Confidence"," 102.900 "," 95.100 "," 93.100 ","3"
"United States","20150127 15:00:00","New Home Sales Change (MoM)","11.600  %","","-6.700  %","2"
"United States","20150127 15:00:00","New Home Sales (MoM)"," 1.032 M"," 0.450 M"," 0.451 M","1"
"United States","20150127 15:00:00","Richmond Fed Manufacturing Index"," 6.000 "," 6.000 "," 7.000 ","1"
"Australia","20150127 23:30:00","Westpac Leading Index (MoM)","","","-0.100  %","1"
