"country","date","name","actual","consensus","previous","volatility"
"Japan","20121002 01:30:00","Labor Cash Earnings (YoY)","","-0.900  %","-1.200  %","2"
"Australia","20121002 04:30:00","RBA Interest Rate Decision","","3.500  %","3.500  %","2"
"Australia","20121002 04:30:00","RBA Rate Statement","","","","2"
"United Kingdom","20121002 07:00:00","Halifax House Prices (3m/YoY)","","-0.900  %","-0.900  %","2"
"United Kingdom","20121002 08:30:00","PMI Construction",""," 49.800 "," 49.000 ","2"
"European Monetary Union","20121002 09:00:00","Producer Price Index (YoY)","","2.600  %","1.800  %","2"
"United Kingdom","20121002 10:00:00","10-y Bond Auction","","","1.825  %","2"
"Brazil","20121002 12:00:00","Industrial Output (MoM)","","","0.300  %","1"
"Brazil","20121002 12:00:00","Industrial Output (YoY)","","","-2.900  %","1"
"United States","20121002 12:55:00","Redbook index (YoY)","","","2.000  %","1"
"United States","20121002 12:55:00","Redbook index (MoM)","","","1.700  %","1"
"United States","20121002 13:45:00","ISM New York index","",""," 51.400 ","1"
"Denmark","20121002 14:00:00","Currency Reserves","",""," 514.400 ","1"
"United States","20121002 21:00:00","Total Vehicle Sales",""," 14.500 "," 14.500 ","1"
"United Kingdom","20121002 23:01:00","BRC Shop Price Index (MoM)","","","1.100  %","1"
