"country","date","name","actual","consensus","previous","volatility"
"China","20140102 01:45:00","HSBC Manufacturing PMI"," 50.500 ",""," 50.800 ","2"
"Germany","20140102 08:53:00","Markit Manufacturing PMI",""," 54.200 "," 52.700 ","2"
"European Monetary Union","20140102 08:58:00","Markit Manufacturing PMI",""," 52.700 "," 51.600 ","2"
"United Kingdom","20140102 09:28:00","Markit Manufacturing PMI",""," 58.000 "," 58.400 ","2"
"Czech Republic","20140102 13:00:00","Budget Balance","",""," -79.370 ","1"
"United States","20140102 13:30:00","Initial Jobless Claims",""," 334.000 "," 338.000 ","2"
"United States","20140102 13:30:00","Continuing Jobless Claims","",""," 2.923 ","2"
"United States","20140102 13:58:00","Markit Manufacturing PMI","","","","2"
"United States","20140102 15:00:00","Construction Spending (MoM)","","0.600  %","0.800  %","2"
"United States","20140102 15:00:00","ISM Manufacturing PMI",""," 57.000 "," 57.300 ","2"
"United States","20140102 15:00:00","ISM Prices Paid",""," 53.000 "," 52.500 ","2"
"Brazil","20140102 17:00:00","Trade Balance","",""," 1.740 ","1"
