"country","date","name","actual","consensus","previous","volatility"
"China","20120101 01:00:00","NBS Manufacturing PMI","50.3","","49.0","2"
"Sweden","20120102 07:30:00","Purchasing Managers Index Manufacturing (MoM)","48.9","","47.6","1"
"Spain","20120102 08:13:00","Purchasing Manager Index Manufacturing","43.7","","43.8","1"
"Italy","20120102 08:45:00","Purchasing Manager Index Manufacturing","44.3","43.8","44.0","1"
"France","20120102 08:50:00","Manufacturing PMI","48.9","48.7","47.3","1"
"Germany","20120102 08:55:00","Purchasing Manager Index Manufacturing","48.4","48.1","47.9","2"
"European Monetary Union","20120102 09:00:00","Purchasing Manager Index Manufacturing","46.9","46.9","46.4","2"
"Brazil","20120102 17:30:00","Trade Balance","3.800B","","0.583B","1"
"Australia","20120102 22:30:00","AiG Performance of Mfg Index","50.2","","47.8","2"
"Australia","20120103 05:30:00","RBA Commodity Index SDR (YoY)","10.9%","","17.5%","1"
"Switzerland","20120103 08:30:00","SVME - Purchasing Managers' Index","50.7","45.7","44.8","2"
"Germany","20120103 08:55:00","Unemployment Change","-22K","-10K","-20K","3"
"Germany","20120103 08:55:00","Unemployment Rate s.a.","6.8%","6.9%","6.9%","2"
"United Kingdom","20120103 09:30:00","Purchasing Manager Index Manufacturing","49.6","47.3","47.7","2"
"United States","20120103 15:00:00","Construction Spending (MoM)","1.2%","0.5%","-0.2%","2"
"United States","20120103 15:00:00","ISM Manufacturing","53.9","53.2","52.7","2"
"United States","20120103 15:00:00","ISM Prices Paid","47.5","47.9","45.0","2"
"United States","20120103 19:00:00","FOMC Minutes","","","","3"
"France","20120104 07:45:00","Consumer Spending (MoM)","-0.1%","","0.1%","1"
"Spain","20120104 08:13:00","Purchasing Manager Index Services","42.1","","36.8","1"
"Italy","20120104 08:45:00","Purchasing Manager Index Services","44.5","45.3","45.8","1"
"France","20120104 08:50:00","Services PMI","50.3","50.2","49.6","1"
"Germany","20120104 08:53:00","Purchasing Manager Index Services","52.4","52.7","50.3","2"
"European Monetary Union","20120104 08:58:00","Purchasing Manager Index Services","48.8","48.3","47.5","2"
"United Kingdom","20120104 09:30:00","M4 Money Supply (MoM)","-0.6%","","-0.3%","1"
"United Kingdom","20120104 09:30:00","M4 Money Supply (YoY)","-2.6%","","-2.7%","1"
"United Kingdom","20120104 09:30:00","Mortgage Approvals","52.854K","52.800K","52.786K","2"
"United Kingdom","20120104 09:30:00","Consumer Credit","£0.4B","£0.3B","£0.1B","2"
"United Kingdom","20120104 09:30:00","Net Lending to Individuals (MoM)","£0.6B","£0.9B","£1.2B","2"
"United Kingdom","20120104 09:30:00","PMI Construction","53.2","52.0","52.3","2"
"Italy","20120104 10:00:00","Consumer Price Index (EU Norm) (MoM)","0.3%","","-0.1%","1"
"Italy","20120104 10:00:00","Consumer Price Index (EU Norm) (YoY)","3.7%","","3.3%","1"
"Italy","20120104 10:00:00","Consumer Price Index (MoM)","0.4%","","0.3%","1"
"European Monetary Union","20120104 10:00:00","Consumer Price Index (YoY)","2.8%","2.8%","3.0%","2"
"Italy","20120104 10:00:00","Consumer Price Index (YoY)","3.3%","","2.7%","1"
"Brazil","20120104 10:00:00","Fipe's IPC Inflation","0.61%","","0.60%","1"
"United States","20120104 12:00:00","MBA Mortgage Applications","-4.1%","","0.3%","1"
"United States","20120104 15:00:00","Factory Orders (MoM)","1.8%","2.0%","-0.2%","2"
"Argentina","20120104 21:00:00","Tax Revenue (MoM)","48.91B","","47.28B","1"
"United States","20120104 21:00:00","Total Vehicle Sales","13.60M","13.50M","13.63M","1"
"Australia","20120104 22:30:00","AiG Performance of Services Index","49.0","","47.7","2"
"Japan","20120104 23:50:00","Monetary Base (YoY)","13.5%","","19.5%","1"
"Australia","20120105 00:30:00","Trade Balance","1.38B","2.00B","1.42B","2"
"Germany","20120105 07:00:00","Retail Sales (MoM)","-0.9%","0.2%","-0.2%","2"
"Germany","20120105 07:00:00","Retail Sales (YoY)","0.8%","0.7%","-0.6%","2"
"France","20120105 07:45:00","Consumer Confidence","80","","80","1"
"Italy","20120105 09:00:00","Unemployment","8.6%","8.5%","8.5%","1"
"United Kingdom","20120105 09:30:00","Purchasing Manager Index Services","54.0","51.5","52.1","2"
"European Monetary Union","20120105 10:00:00","Industrial New Orders s.a. (MoM)","1.8%","2.5%","-7.8%","2"
"European Monetary Union","20120105 10:00:00","Industrial New Orders (YoY)","1.6%","3.3%","1.6%","2"
"European Monetary Union","20120105 10:00:00","Producer Price Index (MoM)","0.2%","0.1%","0.1%","1"
"European Monetary Union","20120105 10:00:00","Producer Price Index (YoY)","5.3%","5.2%","5.5%","2"
"Brazil","20120105 11:00:00","Industrial Output (MoM)","0.3%","","-0.6%","1"
"Brazil","20120105 11:00:00","Industrial Output (YoY)","-2.5%","","-2.2%","1"
"United States","20120105 13:15:00","ADP Employment Change","325K","165K","204K","2"
"Canada","20120105 13:30:00","Industrial Product Price (MoM)","0.2%","-0.3%","-0.1%","1"
"Canada","20120105 13:30:00","Raw Material Price Index","3.8%","0.0%","-1.0%","1"
"United States","20120105 13:30:00","Initial Jobless Claims","372K","375K","387K","1"
"United States","20120105 13:30:00","Continuing Jobless Claims","3.595M","3.522M","3.617M","1"
"United States","20120105 15:00:00","ISM Non-Manufacturing","52.6","53.0","52.0","2"
"Canada","20120105 15:00:00","Ivey Purchasing Managers Index","53.6","","57.1","2"
"United States","20120105 16:00:00","EIA Crude Oil Stocks change","2.209M","","3.899M","1"
"Australia","20120105 22:30:00","AiG Performance of Construction Index","","","39.6","2"
"Switzerland","20120106 08:15:00","Consumer Price Index (MoM)","","-0.1%","-0.2%","2"
