"country","date","name","actual","consensus","previous","volatility"
"Australia","20131204 00:30:00","Gross Domestic Product (QoQ)","","0.800  %","0.600  %","2"
"Australia","20131204 00:30:00","Gross Domestic Product (YoY)","","2.600  %","2.600  %","2"
"China","20131204 01:45:00","HSBC China Services PMI","",""," 52.600 ","2"
"Switzerland","20131204 08:15:00","Industrial Production (QoQ)","","","-1.100  %","2"
"Switzerland","20131204 08:15:00","Industrial Production (YoY)","","","-4.200  %","2"
"Germany","20131204 08:53:00","Markit Services PMI",""," 54.500 "," 52.900 ","2"
"European Monetary Union","20131204 08:58:00","Markit Services PMI",""," 50.900 "," 51.600 ","2"
"European Monetary Union","20131204 08:58:00","Markit PMI Composite",""," 51.500 "," 51.900 ","2"
"United Kingdom","20131204 09:28:00","Markit Services PMI",""," 62.000 "," 62.500 ","2"
"European Monetary Union","20131204 10:00:00","Gross Domestic Product s.a. (YoY)","","-0.400  %","-0.500  %","2"
"European Monetary Union","20131204 10:00:00","Gross Domestic Product s.a. (QoQ)","","0.100  %","0.300  %","2"
"European Monetary Union","20131204 10:00:00","Retail Sales (YoY)","","0.900  %","0.300  %","2"
"United States","20131204 12:00:00","MBA Mortgage Applications","","","-0.300  %","2"
"United States","20131204 12:15:00","ADP Employment Change",""," 173.000 "," 130.000 ","2"
"Canada","20131204 13:30:00","International Merchandise Trade","","$ -0.730 ","$ -0.440 ","1"
"Canada","20131204 13:30:00","Exports","","$ 40.370 ","$ 40.650 ","1"
"Canada","20131204 13:30:00","Imports","","$ 41.100 ","$ 41.080 ","1"
"Singapore","20131204 13:30:00","Purchasing Managers Index","",""," 51.200 ","1"
"United States","20131204 13:30:00","Trade Balance","","$ -40.000 ","$ -41.780 ","2"
"Mexico","20131204 14:00:00","Consumer Confidence","",""," 91.200 ","1"
"Mexico","20131204 14:00:00","Consumer Confidence s.a","",""," 93.300 ","1"
"Canada","20131204 15:00:00","BoC Interest Rate Decision","","1.000  %","1.000  %","3"
"Canada","20131204 15:00:00","BOC Rate Statement","","","","3"
"United States","20131204 15:00:00","ISM Non-Manufacturing PMI",""," 55.000 "," 55.400 ","2"
"United States","20131204 15:00:00","New Home Sales (MoM)",""," 0.427 "," 0.421 ","2"
"United States","20131204 15:00:00","New Home Sales (MoM)",""," 0.432 "," 0.421 ","2"
"United States","20131204 15:00:00","New Home Sales Change (MoM)","","","7.900  %","1"
"United States","20131204 15:00:00","New Home Sales Change (MoM)","","","7.900  %","1"
"United States","20131204 15:30:00","EIA Crude Oil Stocks change",""," -0.500 "," 2.953 ","1"
"United States","20131204 19:00:00","Fed's Beige Book","","","","2"
"Korea, Republic of","20131204 23:00:00","Gross Domestic Product Growth (QoQ) ","","","1.100  %","1"
"Korea, Republic of","20131204 23:00:00","Gross Domestic Product Growth (YoY)","","","3.300  %","1"
"Japan","20131204 23:50:00","Foreign bond investment","","","¥ 1,405.600 ","2"
"Japan","20131204 23:50:00","Foreign investment in Japan stocks","","","¥ 707.500 ","2"
