"country","date","name","actual","consensus","previous","volatility"
"Argentina","20120201 00:00:00","Tax Revenue (MoM)","52.84","","48.91B","1"
"Australia","20120201 00:03:03","HIA New Home Sales (MoM)","-4.9%","","4.4%","2"
"Korea, Republic of","20120201 00:11:04","Trade Balance","$-1.96B","","$3.40B","1"
"Australia","20120201 00:30:00","House Price Index (QoQ)","-1.0%","-0.7%","-1.9%","1"
"Australia","20120201 00:30:00","House Price Index (YoY)","-4.8%","-3.3%","-3.4%","1"
"China","20120201 01:00:00","NBS Manufacturing PMI","50.5","49.6","50.3","3"
"Japan","20120201 01:30:00","Labor Cash Earnings (YoY)","-0.2%","-0.3%","-0.2%","1"
"China","20120201 02:30:00","HSBC Manufacturing PMI","48.8","","48.7","2"
"Australia","20120201 05:30:00","RBA Commodity Index SDR (YoY)","6.0%","","9.6%","1"
"India","20120201 06:30:00","Trade Deficit Government","$12.7","","$13.6","1"
"United Kingdom","20120201 07:00:00","Nationwide Housing Prices n.s.a (YoY)","0.6%","1.2%","1.0%","2"
"United Kingdom","20120201 07:00:00","Nationwide Housing Prices s.a (MoM)","-0.2%","-0.2%","-0.2%","1"
"Ireland","20120201 07:00:00","Purchasing Maneger Index Manufacturing","48.3","","48.6","1"
"Korea, Republic of","20120201 07:05:19","Import Growth (YoY)","3.6%","","13.6%","1"
"Korea, Republic of","20120201 07:11:54","Export Price Growth (YoY)","-6.6%","","10.8%","1"
"Korea, Republic of","20120201 07:20:48","HSBC/Markit Manufacturing PMI","49.17","","46.40","1"
"Hungary","20120201 07:30:00","Purchasing Manager Index","49.8","","48.5","1"
"Denmark","20120201 08:00:00","Retail Sales (YoY)","0.1%","","-1.8%","1"
"Hungary","20120201 08:00:00","Trade Balance","€663.4M","","€490.3M","1"
"Spain","20120201 08:13:00","Purchasing Manager Index Manufacturing","45.1","","43.7","1"
"Switzerland","20120201 08:15:00","Real Retail Sales (YoY)","0.6%","2.3%","1.8%","2"
"Czech Republic","20120201 08:30:00","Purchasing Manager Index","48.8","","49.2","1"
"Switzerland","20120201 08:30:00","SVME - Purchasing Managers' Index","47.3","51.0","49.1","2"
"Italy","20120201 08:43:00","Purchasing Manager Index Manufacturing","46.8","","44.3","1"
"France","20120201 08:48:00","Manufacturing PMI","48.5","","48.9","1"
"Germany","20120201 08:53:00","Purchasing Manager Index Manufacturing","51.0","50.9","49.7","2"
"European Monetary Union","20120201 08:58:00","Purchasing Manager Index Manufacturing","48.8","48.7","46.9","2"
"Norway","20120201 09:00:00","Labour Force Survey","3.4%","","3.3%","1"
"Greece","20120201 09:00:00","Purchasing Manager Index Manufacturing","41","","42","1"
"United Kingdom","20120201 09:28:00","Purchasing Manager Index Manufacturing","52.1","49.8","49.7","2"
"European Monetary Union","20120201 10:00:00","Consumer Price Index (YoY)","2.7%","2.7%","2.7%","3"
"Austria","20120201 11:00:00","Unemployment","318.0K","","304.8K","1"
"Austria","20120201 11:00:00","Unemployment Rate","8.6%","","8.2%","1"
"United States","20120201 12:00:00","MBA Mortgage Applications","-2.9%","","-5.0%","1"
"Czech Republic","20120201 13:00:00","Budget Balance","21.0B","","-142.8B","1"
"Brazil","20120201 13:00:00","Trade Balance","-1.291","","3.800B","1"
"United States","20120201 13:15:00","ADP Employment Change","170K","185K","325K","2"
"United States","20120201 15:00:00","Construction Spending (MoM)","1.5%","0.7%","0.4%","2"
"United States","20120201 15:00:00","ISM Manufacturing","54.1","54.5","53.1","2"
"United States","20120201 15:00:00","ISM Prices Paid","55.5","49.8","47.5","2"
"United States","20120201 15:30:00","EIA Crude Oil Stocks change","4.175M","","3.558M","1"
"United States","20120201 21:00:00","Total Vehicle Sales","14.13M","10.60M","13.48M","1"
"Japan","20120201 23:50:00","Monetary Base (YoY)","15.0%","14.6%","13.5%","1"
"New Zealand","20120202 00:00:00","ANZ Commodity Price","1.2%","","-0.8%","1"
"Russia","20120202 00:00:00","Consumer Price Index (MoM)","","","0.4%","1"
"Australia","20120202 00:30:00","Building Permits (MoM)","-1.0%","2.0%","10.1%","1"
"Australia","20120202 00:30:00","Building Permits (YoY)","-24.5%","-22.1%","-17.5%","1"
"Australia","20120202 00:30:00","Trade Balance","1.71B","1.23B","1.34B","2"
"Switzerland","20120202 07:00:00","Trade Balance","2.000B","2.850B","2.945B","2"
"Norway","20120202 09:00:00","Registered Unemployment n.s.a","2.8%","","2.4%","1"
"Norway","20120202 09:00:00","Registered Unemployment s.a","81.561","","83.994K","1"
"South Africa","20120202 09:00:00","Total New Vehicle Sales","48251","","43790","1"
"United Kingdom","20120202 09:30:00","PMI Construction","51.4","52.7","53.2","2"
"Brazil","20120202 10:00:00","Fipe's IPC Inflation","0.66%","","0.61%","1"
"European Monetary Union","20120202 10:00:00","Producer Price Index (YoY)","4.3%","4.4%","5.4%","3"
"European Monetary Union","20120202 10:00:00","Producer Price Index (MoM)","-0.2%","-0.1%","0.2%","2"
"Russia","20120202 11:11:38","Central Bank Reserves $","$504.0","","$499.7B","1"
"United States","20120202 13:30:00","Initial Jobless Claims","367K","375K","379K","2"
"United States","20120202 13:30:00","Continuing Jobless Claims","3.437M","3.560M","3.567M","2"
"United States","20120202 13:30:00","Nonfarm Productivity","0.7%","1.0%","1.9%","2"
"United States","20120202 13:30:00","Unit Labor Costs","1.2%","0.8%","-2.5%","2"
"Denmark","20120202 15:00:00","Currency Reserves","492.6B","","481.7B","1"
"United States","20120202 15:00:51","Fed's Bernanke testifies","","","","2"
"New Zealand","20120202 21:45:00","Visitor Arrivals (YoY)","","","1.7%","1"
"Australia","20120202 22:30:00","AiG Performance of Services Index","","","49","1"
