"country","date","name","actual","consensus","previous","volatility"
"Russia","20120412 00:00:00","Central Bank Reserves $","","","$ 512.600 ","1"
"Australia","20120412 01:00:00","Consumer Inflation Expectation","","","2.700  %","1"
"Australia","20120412 01:30:00","Unemployment Rate s.a.","","5.300  %","5.200  %","3"
"Australia","20120412 01:30:00","Employment Change s.a.",""," 6.000 "," -15.400 ","3"
"Korea, Republic of","20120412 03:00:00","Money Supply Growth","",""," 9.100 ","1"
"France","20120412 05:30:00","Consumer Price Index (EU norm) final (MoM)","","","0.500  %","1"
"France","20120412 05:30:00","Consumer Price Index (EU norm) final (YoY)","","","2.500  %","1"
"India","20120412 05:30:00","Cumulative Industrial Output","","","4.000  %","1"
"India","20120412 05:30:00","Industrial Output","","","6.800  %","1"
"France","20120412 05:30:00","Inflation ex-tobacco (MoM)","","","0.400  %","1"
"India","20120412 05:30:00","Manufacturing Output","","","8.500  %","1"
"France","20120412 06:45:00","Current Account","","","€ -4.200 ","1"
"Sweden","20120412 07:30:00","Consumer Price Index (MoM)","","","0.700  %","1"
"Sweden","20120412 07:30:00","Consumer Price Index (YoY)","","","1.900  %","1"
"Netherlands, The","20120412 07:30:00","Retail Sales (YoY)","",""," 0.800 ","1"
"Czech Republic","20120412 08:00:00","Current Account (MoM)","",""," 14.180 ","1"
"European Monetary Union","20120412 08:00:00","ECB Monthly Report","","","","3"
"United Kingdom","20120412 08:30:00","Goods Trade Balance","","£ -7.650 ","£ -7.532 ","2"
"United Kingdom","20120412 08:30:00","Trade Balance; non-EU","","£ -3.850 ","£ -3.678 ","1"
"Portugal","20120412 09:00:00","Consumer Price Index (MoM)","","","0.100  %","1"
"Portugal","20120412 09:00:00","Consumer Price Index (YoY)","","","3.600  %","1"
"European Monetary Union","20120412 09:00:00","Industrial Production w.d.a. (YoY)","","-1.800  %","-1.200  %","2"
"European Monetary Union","20120412 09:00:00","Industrial Production s.a. (MoM)","","-0.300  %","0.200  %","1"
"Greece","20120412 09:00:00","Unemployment Rate (MoM)","","","21.000  %","1"
"Poland","20120412 12:00:00","Current Account","","","€ -1,831.000 ","1"
"United States","20120412 12:30:00","Initial Jobless Claims",""," 355.000 "," 357.000 ","1"
"United States","20120412 12:30:00","Continuing Jobless Claims",""," 3.335 "," 3.338 ","1"
"Canada","20120412 12:30:00","International Merchandise Trade","","$ 1.900 ","$ 2.100 ","1"
"Canada","20120412 12:30:00","New Housing Price Index (MoM)","","0.200  %","0.100  %","1"
"United States","20120412 12:30:00","Producer Price Index (MoM)","","0.300  %","0.400  %","1"
"United States","20120412 12:30:00","Producer Price Index (YoY)","","3.100  %","3.300  %","2"
"United States","20120412 12:30:00","Producer Price Index ex Food & Energy (MoM)","","0.200  %","0.200  %","1"
"United States","20120412 12:30:00","Producer Price Index ex Food & Energy (YoY)","","2.800  %","3.000  %","2"
"United States","20120412 12:30:00","Trade Balance","","$ -52.000 ","$ -52.570 ","2"
"United States","20120412 13:00:00","Fed's Lockhart speech","","","","1"
"United States","20120412 17:00:00","Fed Minneapolis's Narayana Kocherlakota speech ","","","","1"
