"country","date","name","actual","consensus","previous","volatility"
"China","20140414 02:00:00","FDI - Foreign Direct Investment (YTD)(YoY)","","","10.400  %","2"
"China","20140414 02:00:00","M2 Money Supply (YoY)","","13.000  %","13.300  %","2"
"China","20140414 02:00:00","New Loans","","¥ 1,000.000 ","¥ 644.500 ","2"
"European Monetary Union","20140414 09:00:00","Industrial Production w.d.a. (YoY)","","1.700  %","2.100  %","2"
"Poland","20140414 12:00:00","M3 Money Supply (YoY)","","","5.300  %","1"
"United States","20140414 12:30:00","Retail Sales (MoM)","","0.800  %","0.300  %","3"
"United States","20140414 12:30:00","Retail Sales ex Autos (MoM)","","0.400  %","0.300  %","2"
"United States","20140414 14:00:00","Business Inventories","","0.500  %","0.400  %","2"
"United States","20140414 15:30:00","3-Month Bill Auction","","","0.030  %","1"
"United States","20140414 15:30:00","6-Month Bill Auction","","","0.050  %","1"
"European Monetary Union","20140414 16:45:00","ECB Governing Council Member Noyer speech","","","","1"
"Colombia","20140414 22:00:00","Industrial ouput (YoY)","",""," 0.100 ","1"
"United Kingdom","20140414 23:01:00","BRC Retail Sales Monitor - All (YoY)","","0.500  %","-1.000  %","1"
