"country","date","name","actual","consensus","previous","volatility"
"United Kingdom","20141217 09:30:00","Bank of England Minutes","","","","2"
"United Kingdom","20141217 09:30:00","BOE MPC Vote Cut",""," 0.000 "," 0.000 ","2"
"European Monetary Union","20141217 09:30:00","BOE MPC Vote Cut",""," 0.000 "," 0.000 ","2"
"United Kingdom","20141217 09:30:00","BOE MPC Vote Hike",""," 2.000 "," 2.000 ","2"
"European Monetary Union","20141217 09:30:00","BOE MPC Vote Hike",""," 2.000 "," 2.000 ","2"
"United Kingdom","20141217 09:30:00","BOE MPC Vote Unchanged",""," 7.000 "," 7.000 ","2"
"European Monetary Union","20141217 09:30:00","BOE MPC Vote Unchanged",""," 7.000 "," 7.000 ","2"
"United Kingdom","20141217 09:30:00","Claimant Count Change",""," -20.000 "," -20.400 ","2"
"United Kingdom","20141217 09:30:00","Average Earnings excluding Bonus (3Mo/Yr)","","1.600  %","1.300  %","2"
"United Kingdom","20141217 09:30:00","Average Earnings including Bonus (3Mo/Yr)","","1.200  %","1.000  %","2"
"United Kingdom","20141217 09:30:00","Claimant Count Rate","","","2.800  %","2"
"United Kingdom","20141217 09:30:00","ILO Unemployment Rate (3M)","","6.000  %","6.000  %","2"
"European Monetary Union","20141217 10:00:00","Consumer Price Index - Core (YoY)","","","0.700  %","2"
"European Monetary Union","20141217 10:00:00","Consumer Price Index (YoY)","","0.300  %","0.400  %","2"
"Switzerland","20141217 10:00:00","ZEW Survey - Expectations","",""," -7.600 ","2"
"United States","20141217 12:00:00","MBA Mortgage Applications","","","7.300  %","2"
"Poland","20141217 13:00:00","Industrial Output (YoY)","","","1.600  %","1"
"Poland","20141217 13:00:00","Producer Price Index (YoY)","","","-1.200  %","1"
"United States","20141217 13:30:00","Consumer Price Index (YoY)","","1.400  %","1.700  %","3"
"United States","20141217 13:30:00","Consumer Price Index (MoM)","","-0.100  %","0.000  %","2"
"United States","20141217 13:30:00","Consumer Price Index Core s.a","",""," 236.160 ","1"
"United States","20141217 13:30:00","Consumer Price Index Ex Food & Energy (MoM)","","0.100  %","0.200  %","2"
"United States","20141217 13:30:00","Consumer Price Index Ex Food & Energy (YoY)","","","1.800  %","3"
"United States","20141217 13:30:00","Consumer Price Index n.s.a (MoM)",""," 236.440 "," 237.430 ","1"
"United States","20141217 13:30:00","Current Account","","$ -100.000 ","$ -98.510 ","1"
"Canada","20141217 13:30:00","Wholesale Sales (MoM)","","0.100  %","1.800  %","1"
"Switzerland","20141217 14:00:00","SNB Quarterly Bulletin","","","","2"
"United States","20141217 15:30:00","EIA Crude Oil Stocks change",""," -2.600 "," 1.454 ","1"
"Russia","20141217 16:00:00","Unemployment Rate","","","5.100  %","1"
"United States","20141217 19:00:00","Fed Interest Rate Decision","","","0.250  %","3"
"United States","20141217 19:00:00","Fed's Monetary Policy Statement","","","","3"
"United States","20141217 19:00:00","FOMC Economic Projections","","","","2"
"United States","20141217 19:30:00","Fed's Monetary Policy Statement and press conference","","","","3"
"New Zealand","20141217 21:45:00","Gross Domestic Product (YoY)","","3.300  %","3.900  %","3"
"New Zealand","20141217 21:45:00","Gross Domestic Product (QoQ)","","0.700  %","0.700  %","2"
"Japan","20141217 23:50:00","Foreign bond investment","","","¥ -852.200 ","2"
"Japan","20141217 23:50:00","Foreign investment in Japan stocks","","","¥ 481.900 ","2"
