"country","date","name","actual","consensus","previous","volatility"
"Australia","20151201 00:30:00","Current Account Balance","","","","1"
"Australia","20151201 00:30:00","Building Permits (MoM)","","","","1"
"Australia","20151201 00:30:00","Building Permits (YoY)","","","","1"
"China","20151201 01:00:00","Non-manufacturing PMI","","","","2"
"China","20151201 01:00:00","NBS Manufacturing PMI","","","","2"
"Japan","20151201 01:00:00","Bank of Japan Governor Kuroda Speech","","","","3"
"Japan","20151201 01:35:00","Nikkei Manufacturing PMI","","","","1"
"China","20151201 02:45:00","Caixin Manufacturing PMI","","","","2"
"Australia","20151201 03:30:00","RBA Rate Statement","","","","3"
"Australia","20151201 03:30:00","RBA Interest Rate Decision","","","","3"
"Japan","20151201 05:00:00","Vehicle Sales (YoY)","","","","1"
"India","20151201 05:30:00","Cash Reserve Ratio","","","","1"
"India","20151201 05:30:00","Reverse Repo Rate","","","","1"
"Australia","20151201 05:30:00","RBA Commodity Index SDR (YoY)","","","","1"
"Switzerland","20151201 06:45:00","Gross Domestic Product s.a. (QoQ)","","","","2"
"Switzerland","20151201 06:45:00","Gross Domestic Product (YoY)","","","","2"
"Spain","20151201 08:15:00","Markit Manufacturing PMI","","","","1"
"Switzerland","20151201 08:15:00","Real Retail Sales (YoY)","","","","3"
"Switzerland","20151201 08:15:00","Employment Level (QoQ)","","","","1"
"Switzerland","20151201 08:30:00","SVME - Purchasing Managers' Index","","","","1"
"Italy","20151201 08:45:00","Markit Manufacturing PMI","","","","1"
"France","20151201 08:50:00","Markit Manufacturing PMI","","","","1"
"Germany","20151201 08:55:00","Unemployment Rate s.a.","","","","3"
"Germany","20151201 08:55:00","Unemployment Change","","","","3"
"Germany","20151201 08:55:00","Markit Manufacturing PMI","","","","2"
"Italy","20151201 09:00:00","Unemployment","","","","2"
"Greece","20151201 09:00:00","Markit Manufacturing PMI","","","","1"
"European Monetary Union","20151201 09:00:00","Markit Manufacturing PMI","","","","2"
"United Kingdom","20151201 09:30:00","Markit Manufacturing PMI","","","","2"
"United Kingdom","20151201 09:30:00","Financial Stability Report","","","","2"
"Italy","20151201 10:00:00","Gross Domestic Product (QoQ)","","","","1"
"Italy","20151201 10:00:00","Gross Domestic Product (YoY)","","","","1"
"European Monetary Union","20151201 10:00:00","Unemployment Rate","","","","2"
"Canada","20151201 13:30:00","Gross Domestic Product Annualized (QoQ)","","","","2"
"Canada","20151201 13:30:00","Gross Domestic Product (MoM)","","","","2"
"United States","20151201 13:55:00","Redbook index (MoM)","","","","1"
"United States","20151201 13:55:00","Redbook index (YoY)","","","","1"
"Canada","20151201 14:30:00","RBC Manufacturing PMI","","","","2"
"United States","20151201 14:45:00","Markit Manufacturing PMI","","","","2"
"United States","20151201 15:00:00","ISM Manufacturing PMI","","","","2"
"United States","20151201 15:00:00","ISM Prices Paid","","","","2"
"United States","20151201 15:00:00","Construction Spending (MoM)","","","","2"
"New Zealand","20151201 15:00:00","GDT Price Index","","","","1"
"United States","20151201 16:30:00","4-Week Bill Auction","","","","1"
"United States","20151201 17:45:00","Fed's Evans Speech","","","","1"
"United States","20151201 21:00:00","Total Vehicle Sales","","","","1"
"Australia","20151201 23:30:00","RBA's Governor Glenn Stevens Speech","","","","3"
"Japan","20151201 23:50:00","Monetary Base (YoY)","","","","1"
