"country","date","name","actual","consensus","previous","volatility"
"United Kingdom","20141117 00:01:00","Rightmove House Price Index (YoY)","8.500  %","","7.600  %","1"
"United Kingdom","20141117 00:01:00","Rightmove House Price Index (MoM)","-1.700  %","","2.600  %","1"
"China","20141117 02:00:00","FDI - Foreign Direct Investment (YTD) (YoY)","","","-1.400  %","2"
"Poland","20141117 13:00:00","Net Inflation","","","0.700  %","1"
"Canada","20141117 13:30:00","Canadian portfolio investment in foreign securities","","","$ 0.030 ","1"
"United States","20141117 13:30:00","NY Empire State Manufacturing Index",""," 10.500 "," 6.170 ","1"
"European Monetary Union","20141117 14:00:00","ECB President Draghi's Speech","","","","3"
"United States","20141117 14:15:00","Industrial Production (MoM)","","0.200  %","1.000  %","2"
"United States","20141117 14:15:00","Capacity Utilization","","79.300  %","79.300  %","2"
"United States","20141117 15:00:00","Fed's Evans Speech","","","","1"
"Russia","20141117 16:00:00","Unemployment Rate","","","4.900  %","1"
"United States","20141117 16:30:00","3-Month Bill Auction","","","0.025  %","1"
"United States","20141117 16:30:00","6-Month Bill Auction","","","0.060  %","1"
"Argentina","20141117 19:00:00","Unemployment Rate (QoQ)","",""," 7.500 ","1"
"Australia","20141117 23:00:00","CB Leading Indicator","","","-0.200  %","2"
