"country","date","name","actual","consensus","previous","volatility"
"Australia","20130131 00:00:00","HIA New Home Sales (MoM)","","","4.700  %","2"
"United Kingdom","20130131 00:01:00","Gfk Consumer Confidence",""," -29.000 "," -29.000 ","2"
"Australia","20130131 00:30:00","Private Sector Credit (YoY)","","","3.500  %","2"
"Japan","20130131 01:30:00","Labor Cash Earnings (YoY)","","","-1.100  %","2"
"Japan","20130131 05:00:00","Housing Starts (YoY)","","13.500  %","10.300  %","2"
"Japan","20130131 05:00:00","Annualized Housing Starts",""," 0.895 "," 0.911 ","2"
"United Kingdom","20130131 07:00:00","Nationwide Housing Prices n.s.a (YoY)","","-0.300  %","-1.000  %","2"
"Germany","20130131 07:00:00","Retail Sales (YoY)","","-1.600  %","-0.900  %","2"
"Germany","20130131 08:55:00","Unemployment Change",""," 8.000 "," 3.000 ","2"
"Germany","20130131 08:55:00","Unemployment Rate s.a.","","6.900  %","6.900  %","2"
"European Monetary Union","20130131 10:00:00","Consumer Price Index (YoY)","","","2.200  %","2"
"Ireland","20130131 12:00:00","Consumer Confidence","",""," 49.800 ","1"
"South Africa","20130131 12:00:00","Trade Balance (in Rands)","",""," -7.940 ","1"
"United States","20130131 12:30:00","Challenger Job Cuts (YoY)","",""," 32.556 ","1"
"Germany","20130131 13:00:00","Consumer Price Index (YoY)","","2.000  %","2.100  %","3"
"Germany","20130131 13:00:00","Consumer Price Index (MoM)","","-0.400  %","0.900  %","2"
"Germany","20130131 13:00:00","Harmonised Index of Consumer Prices (MoM)","","-0.500  %","0.900  %","2"
"Germany","20130131 13:00:00","Harmonised Index of Consumer Prices (YoY)","","2.000  %","2.000  %","3"
"Canada","20130131 13:30:00","Gross Domestic Product (YoY) ","","","1.100  %","3"
"Canada","20130131 13:30:00","Gross Domestic Product (MoM)","","0.200  %","0.100  %","2"
"Canada","20130131 13:30:00","Industrial Product Price (MoM)","","0.000  %","-0.300  %","1"
"Canada","20130131 13:30:00","Raw Material Price Index","","0.200  %","-1.900  %","1"
"United States","20130131 13:30:00","Initial Jobless Claims",""," 351.000 "," 330.000 ","1"
"United States","20130131 13:30:00","Continuing Jobless Claims",""," 3.176 "," 3.157 ","1"
"United States","20130131 13:30:00","Personal Spending","","0.300  %","0.400  %","2"
"United States","20130131 13:30:00","Core Personal Consumption Expenditure - Price Index (MoM)","","","0.000  %","1"
"United States","20130131 13:30:00","Core Personal Consumption Expenditure - Prices Index (YoY)","","","1.500  %","1"
"United States","20130131 13:30:00","Personal Consumption Expenditures - Price Index (MoM)","","","-0.200  %","1"
"United States","20130131 13:30:00","Personal Consumption Expenditures - Price Index (YoY)","","","1.400  %","2"
"United States","20130131 13:30:00","Personal Income (MoM)","","0.800  %","0.600  %","2"
"United States","20130131 14:45:00","Chicago Purchasing Managers' Index",""," 50.500 "," 50.000 ","1"
"United States","20130131 15:30:00","EIA Natural Gas Storage change",""," -198.000 "," -172.000 ","1"
"Colombia","20130131 17:00:00","National Jobless Rate","","","","1"
"New Zealand","20130131 21:45:00","Visitor Arrivals (YoY)","","","1.700  %","1"
"Australia","20130131 22:30:00","AiG Performance of Mfg Index","",""," 44.300 ","2"
"Korea, Republic of","20130131 23:00:00","Consumer Price Index Growth","","","0.200  %","1"
"Korea, Republic of","20130131 23:00:00","Consumer Price Index Growth (YoY)","","","1.400  %","1"
"Japan","20130131 23:30:00","Overall Household Spending (YoY)","","-0.300  %","0.200  %","2"
"Japan","20130131 23:30:00","Unemployment Rate","","4.100  %","4.100  %","2"
