"country","date","name","actual","consensus","previous","volatility"
"Germany","20150326 07:00:00","Gfk Consumer Confidence Survey"," 10.000 "," 9.800 "," 9.700 ","2"
"Hungary","20150326 07:30:00","Current Account Balance (QoQ)"," 0.892 B",""," 1.684 B","1"
"France","20150326 07:45:00","Gross Domestic Product (YoY)","0.200  %","","0.400  %","2"
"France","20150326 07:45:00","Gross Domestic Product (QoQ)","0.100  %","0.100  %","0.300  %","1"
"United Kingdom","20150326 09:30:00","Retail Sales (YoY)","5.700  %","4.700  %","5.900  %","2"
"United Kingdom","20150326 09:30:00","Retail Sales (MoM)","0.700  %","0.400  %","0.100  %","1"
"United Kingdom","20150326 09:30:00","Retail Sales ex-Fuel (MoM)","0.700  %","0.400  %","-0.300  %","1"
"United Kingdom","20150326 09:30:00","Retail Sales ex-Fuel (YoY)","5.100  %","4.200  %","5.200  %","2"
"United Kingdom","20150326 11:00:00","CBI Distributive Trades Survey - Realized (MoM)"," 18.000 "," 15.000 "," 1.000 ","2"
"Czech Republic","20150326 12:00:00","CNB Interest Rate Decision","0.050  %","","0.050  %","1"
"Russia","20150326 12:01:00","Central Bank Reserves $","$ 352.900 B","","$ 351.700 B","1"
"United States","20150326 12:30:00","Initial Jobless Claims"," 282.000 K"," 290.000 K"," 291.000 K","2"
"United States","20150326 12:30:00","Continuing Jobless Claims"," 2.416 M"," 2.403 M"," 2.422 M","2"
"Brazil","20150326 12:30:00","Unemployment Rate","5.900  %","","5.300  %","1"
"United States","20150326 13:00:00","Fed's Lockhart speech","","","","1"
"South Africa","20150326 13:00:00","SARB Interest Rate Decision","5.750  %","","5.750  %","1"
"Canada","20150326 13:30:00","BoC Governor Poloz Speech","","","","3"
"United States","20150326 13:45:00","Markit Services PMI"," 58.600 ",""," 57.100 ","2"
"United States","20150326 13:45:00","Markit PMI Composite"," 58.500 "," 57.000 "," 57.200 ","2"
"Netherlands, The","20150326 14:15:00","Gross Domestic Product n.s.a (YoY)","1.400  %","","1.000  %","1"
"Netherlands, The","20150326 14:15:00","Gross Domestic Product s.a (QoQ) ","0.800  %","","0.100  %","1"
"United States","20150326 14:30:00","EIA Natural Gas Storage change"," 12.000 B"," 10.000 B"," -45.000 B","1"
"United States","20150326 15:00:00","Kansas Fed manufacturing activity"," -2.000 ",""," 5.000 ","1"
"United States","20150326 17:00:00","7-Year Note Auction","","","1.834  %","1"
"Mexico","20150326 19:00:00","Central Bank Interest Rate","","","3.000  %","1"
"Argentina","20150326 19:00:00","Industrial Output n.s.a (YoY)","","","-2.100  %","1"
"Japan","20150326 23:30:00","National Consumer Price Index (YoY)","","","2.400  %","3"
"Japan","20150326 23:30:00","National CPI Ex Food, Energy (YoY)","","","2.100  %","2"
"Japan","20150326 23:30:00","National CPI Ex-Fresh Food (YoY)","","2.100  %","2.200  %","2"
"Japan","20150326 23:30:00","Tokyo Consumer Price Index (YoY)","","","2.300  %","1"
"Japan","20150326 23:30:00","Tokyo CPI ex Food, Energy (YoY)","","","1.700  %","1"
"Japan","20150326 23:30:00","Tokyo CPI ex Fresh Food (YoY)","","2.200  %","2.200  %","1"
"Japan","20150326 23:30:00","Overall Household Spending (YoY)","","-3.200  %","-5.100  %","2"
"Japan","20150326 23:30:00","Unemployment Rate","","3.500  %","3.600  %","2"
"Japan","20150326 23:30:00","Jobs/applicants ratio",""," 1.150 "," 1.140 ","2"
"Japan","20150326 23:50:00","Retail Trade (YoY)","","-1.500  %","-2.000  %","2"
"Japan","20150326 23:50:00","Large Retailer's Sales","","","0.000  %","2"
"Japan","20150326 23:50:00","Retail Trade s.a (MoM)","","","-1.300  %","1"
