"country","date","name","actual","consensus","previous","volatility"
"China","20170131 00:00:00","Chinese New Year","","","","0"
"India","20170131 00:00:00","Infrastructure Output (YoY)","","","","1"
"United Kingdom","20170131 00:01:00","Gfk Consumer Confidence","","","","2"
"Australia","20170131 00:30:00","Private Sector Credit (MoM)","","","","1"
"Australia","20170131 00:30:00","Private Sector Credit (YoY)","","","","1"
"Australia","20170131 00:30:00","National Australia Bank's Business Confidence","","","","1"
"Australia","20170131 00:30:00","National Australia Bank's Business Conditions","","","","1"
"New Zealand","20170131 02:00:00","M3 Money Supply (YoY)","","","","1"
"Japan","20170131 02:00:00","BoJ Interest Rate Decision","","","","3"
"Japan","20170131 02:00:00",""BoJ Monetary Policy Statement "","","","","3"
"Japan","20170131 03:00:00","BoJ outlook report","","","","2"
"Japan","20170131 05:00:00","Annualized Housing Starts","","","","1"
"Japan","20170131 05:00:00","Housing Starts (YoY)","","","","1"
"Japan","20170131 05:00:00","Construction Orders (YoY)","","","","1"
"Japan","20170131 06:30:00","BoJ Press Conference","","","","3"
"France","20170131 06:30:00","Gross Domestic Product (YoY)","","","","1"
"France","20170131 06:30:00","Gross Domestic Product (QoQ)","","","","2"
"Germany","20170131 07:00:00","Retail Sales (YoY)","","","","1"
"Germany","20170131 07:00:00","Retail Sales (MoM)","","","","1"
"France","20170131 07:45:00","Producer Prices (MoM)","","","","1"
"France","20170131 07:45:00","Consumer Spending (MoM)","","","","1"
"France","20170131 07:45:00","Consumer Price Index (EU norm) (YoY)","","","","2"
"Spain","20170131 08:00:00","HICP (MoM)","","","","1"
"Spain","20170131 08:00:00","HICP (YoY)","","","","1"
"Spain","20170131 08:00:00","HICP (YoY)","","","","1"
"Spain","20170131 08:00:00","Consumer Price Index (YoY)","","","","1"
"Spain","20170131 08:00:00","Consumer Price Index (MoM)","","","","1"
"Germany","20170131 08:55:00","Unemployment Change","","","","2"
"Germany","20170131 08:55:00","Unemployment Rate s.a.","","","","2"
"Italy","20170131 09:00:00","Unemployment","","","","2"
"Spain","20170131 09:00:00","Current Account Balance","","","","1"
"United Kingdom","20170131 09:30:00","Net Lending to Individuals (MoM)","","","","1"
"United Kingdom","20170131 09:30:00","Consumer Credit","","","","2"
"United Kingdom","20170131 09:30:00","Mortgage Approvals","","","","2"
"United Kingdom","20170131 09:30:00","M4 Money Supply (MoM)","","","","1"
"United Kingdom","20170131 09:30:00","M4 Money Supply (YoY)","","","","1"
"Italy","20170131 10:00:00","Producer Price Index (YoY)","","","","1"
"Italy","20170131 10:00:00","Producer Price Index (MoM)","","","","1"
"European Monetary Union","20170131 10:00:00","Gross Domestic Product s.a. (QoQ)","","","","3"
"European Monetary Union","20170131 10:00:00","Gross Domestic Product s.a. (YoY)","","","","3"
"European Monetary Union","20170131 10:00:00","Unemployment Rate","","","","2"
"European Monetary Union","20170131 10:00:00","Consumer Price Index - Core (YoY)","","","","2"
"European Monetary Union","20170131 10:00:00","Consumer Price Index (YoY)","","","","2"
" INR"","20170131 10:30:00",""Federal Fiscal Deficit","","","","India"
"Brazil","20170131 11:00:00","Unemployment Rate","","","","1"
"Brazil","20170131 12:30:00","Nominal Budget Balance","","","","1"
"Brazil","20170131 12:30:00","Primary Budget Surplus","","","","1"
"United States","20170131 13:30:00","Employment cost index","","","","1"
"Canada","20170131 13:30:00","Raw Material Price Index","","","","1"
"Canada","20170131 13:30:00","Industrial Product Price (MoM)","","","","1"
"Canada","20170131 13:30:00","Gross Domestic Product (MoM)","","","","2"
"United States","20170131 13:55:00","Redbook index (YoY)","","","","1"
"United States","20170131 13:55:00","Redbook index (MoM)","","","","1"
"United States","20170131 14:00:00","S&P/Case-Shiller Home Price Indices (YoY)","","","","2"
" pesos"","20170131 14:00:00",""Fiscal Balance","","","","Mexico"
"United States","20170131 14:45:00","Chicago Purchasing Managers' Index","","","","2"
"United States","20170131 15:00:00","Consumer Confidence","","","","2"
"United States","20170131 16:30:00","52-Week Bill auction","","","","1"
"United States","20170131 21:30:00","API Weekly Crude Oil Stock","","","","1"
"New Zealand","20170131 21:45:00","Employment Change","","","","2"
"New Zealand","20170131 21:45:00","Unemployment Rate","","","","2"
"New Zealand","20170131 21:45:00","Participation Rate","","","","2"
"New Zealand","20170131 21:45:00","Labour cost index (QoQ)","","","","1"
"New Zealand","20170131 21:45:00","Labour cost index (YoY)","","","","1"
"Australia","20170131 22:30:00","AiG Performance of Mfg Index","","","","2"
