"country","date","name","actual","consensus","previous","volatility"
"Japan","20171220 04:30:00","All Industry Activity Index (MoM)","","","","2"
"Germany","20171220 07:00:00","Producer Price Index (MoM)","","","","2"
"Germany","20171220 07:00:00","Producer Price Index (YoY)","","","","2"
"European Monetary Union","20171220 09:00:00","Current Account n.s.a","","","","1"
"European Monetary Union","20171220 09:00:00","Current Account s.a","","","","1"
"Portugal","20171220 10:00:00","Current Account Balance","","","","1"
"United Kingdom","20171220 11:00:00","CBI Distributive Trades Survey - Realized (MoM)","","","","1"
"India","20171220 11:30:00","M3 Money Supply","","","","1"
"United States","20171220 12:00:00","MBA Mortgage Applications","","","","1"
"Germany","20171220 13:00:00","German Buba President Weidmann speech","","","","2"
"Mexico","20171220 13:00:00","Private Spending (QoQ)","","","","1"
"Mexico","20171220 13:00:00","Private Spending (YoY)","","","","1"
"United Kingdom","20171220 13:15:00","BOE's Governor Carney speech","","","","3"
"European Monetary Union","20171220 13:15:00","BOE's Governor Carney speech","","","","2"
"Canada","20171220 13:30:00","Wholesale Sales (MoM)","","","","1"
"United States","20171220 14:00:00","Existing Home Sales (MoM)","","","","1"
"United States","20171220 14:00:00","Existing Home Sales Change (MoM)","","","","1"
"Mexico","20171220 14:00:00","Retail Sales (YoY)","","","","1"
"Mexico","20171220 14:00:00","Retail Sales (MoM)","","","","1"
"Switzerland","20171220 14:00:00","SNB Quarterly Bulletin","","","","1"
"United States","20171220 15:30:00","EIA Crude Oil Stocks change","","","","2"
"New Zealand","20171220 21:45:00","Gross Domestic Product (QoQ)","","","","2"
"New Zealand","20171220 21:45:00","Gross Domestic Product (YoY)","","","","2"
"Japan","20171220 23:50:00","Foreign bond investment","","","","2"
"Japan","20171220 23:50:00","Foreign investment in Japan stocks","","","","2"
