"country","date","name","actual","consensus","previous","volatility"
"China","20140516 02:00:00","FDI - Foreign Direct Investment (YTD)(YoY)","","","5.500  %","2"
"Japan","20140516 04:30:00","Industrial Production (YoY)","","","7.000  %","2"
"Japan","20140516 04:30:00","Industrial Production (MoM)","","0.300  %","-2.300  %","2"
"France","20140516 06:45:00","Nonfarm Payrolls (QoQ)","","-0.100  %","0.100  %","2"
"European Monetary Union","20140516 09:00:00","Trade Balance n.s.a.","","€ 15.500 ","€ 13.600 ","2"
"European Monetary Union","20140516 09:00:00","Trade Balance s.a.","","€ 17.300 ","€ 13.900 ","2"
"United States","20140516 12:30:00","Building Permits (MoM)",""," 1.010 "," 0.990 ","2"
"United States","20140516 12:30:00","Housing Starts (MoM)",""," 0.980 "," 0.946 ","2"
"Canada","20140516 12:30:00","Foreign portfolio investment in Canadian securities","","$ 7.210 ","$ 6.080 ","1"
"Canada","20140516 12:30:00","Canadian portfolio investment in foreign securities","","","$ 6.030 ","1"
"United States","20140516 13:55:00","Reuters/Michigan Consumer Sentiment Index",""," 84.500 "," 84.100 ","2"
"United States","20140516 15:50:00","Fed's Bullard speech","","","","1"
"Argentina","20140516 19:00:00","Monthly Econ Activity (MoM)","","","1.300  %","1"
