"country","date","name","actual","consensus","previous","volatility"
"Japan","20130719 04:30:00","All Industry Activity Index (MoM)","","1.300  %","0.400  %","2"
"Japan","20130719 05:00:00","Leading Economic Index","",""," 107.700 ","2"
"United Kingdom","20130719 08:30:00","Public Sector Net Borrowing","","£ 9.450 ","£ 10.535 ","2"
"Brazil","20130719 12:00:00","Mid-month Inflation","","","0.380  %","1"
"Canada","20130719 12:30:00","Consumer Price Index (YoY)","","1.200  %","0.700  %","3"
"Canada","20130719 12:30:00","Bank of Canada Consumer Price Index Core (MoM)","","-0.100  %","0.200  %","2"
"Canada","20130719 12:30:00","Bank of Canada Consumer Price Index Core (YoY)","","1.300  %","1.100  %","3"
"Canada","20130719 12:30:00","Consumer Price Index - Core (MoM)","","","0.100  %","1"
"Canada","20130719 12:30:00","Consumer Price Index (MoM)","","0.100  %","0.200  %","2"
"Belgium","20130719 13:00:00","Consumer Confidence Index","",""," -18.000 ","1"
"Argentina","20130719 13:00:00","Monthly Econ Activity (MoM)","","","2.600  %","1"
"Argentina","20130719 21:00:00","Primary Budget Balance (MoM)","",""," 1,445.700 ","1"
