"country","date","name","actual","consensus","previous","volatility"
"China","20161010 00:00:00","FDI - Foreign Direct Investment (YTD) (YoY)","","","","2"
"United States","20161010 00:00:00","Columbus Day","","","","0"
"Japan","20161010 00:00:00","Health-Sports Day","","","","0"
"Canada","20161010 00:00:00","Thanksgiving Day","","","","0"
"Switzerland","20161010 05:45:00","Unemployment Rate s.a (MoM)","","","","3"
"Germany","20161010 06:00:00","Imports (MoM)","","","","2"
"Germany","20161010 06:00:00","Current Account n.s.a.","","","","2"
"Germany","20161010 06:00:00","Exports (MoM)","","","","2"
"Germany","20161010 06:00:00","Trade Balance s.a.","","","","2"
"Italy","20161010 08:00:00","Industrial Output s.a. (MoM)","","","","1"
"Italy","20161010 08:00:00","Industrial Output w.d.a (YoY)","","","","1"
"European Monetary Union","20161010 08:30:00","Sentix Investor Confidence","","","","1"
"United Kingdom","20161010 09:00:00","10-y Bond Auction","","","","1"
"Greece","20161010 09:00:00","Industrial Production (YoY)","","","","1"
"Greece","20161010 09:00:00","Consumer Price Index - Harmonized (YoY)","","","","1"
"Greece","20161010 09:00:00","Consumer Price Index (YoY)","","","","1"
"Portugal","20161010 09:00:00","Global Trade Balance","","","","1"
"India","20161010 12:00:00","Manufacturing Output","","","","1"
"India","20161010 12:00:00","Industrial Output","","","","1"
"India","20161010 12:00:00","Trade Deficit Government","","","","1"
"India","20161010 12:00:00","Cumulative Industrial Output","","","","1"
"New Zealand","20161010 21:45:00","Electronic Card Retail Sales  (MoM)","","","","2"
"New Zealand","20161010 21:45:00","Electronic Card Retail Sales (YoY)","","","","2"
"New Zealand","20161010 22:00:00","NZIER Business Confidence (QoQ)","","","","2"
"United Kingdom","20161010 23:01:00","BRC Like-For-Like Retail Sales (YoY)","","","","2"
"Japan","20161010 23:50:00","Current Account n.s.a.","","","","1"
"Japan","20161010 23:50:00","Trade Balance - BOP Basis","","","","1"
