"country","date","name","actual","consensus","previous","volatility"
"China","20141201 01:00:00","NBS Manufacturing PMI",""," 50.600 "," 50.800 ","2"
"Switzerland","20141201 08:30:00","SVME - Purchasing Managers' Index","",""," 55.300 ","2"
"Germany","20141201 08:55:00","Markit Manufacturing PMI",""," 50.000 "," 51.400 ","2"
"Italy","20141201 09:00:00","Gross Domestic Product (YoY)","","","-0.200  %","2"
"United Kingdom","20141201 09:30:00","Consumer Credit","","£ 0.950 ","£ 0.915 ","2"
"United Kingdom","20141201 09:30:00","Markit Manufacturing PMI",""," 53.000 "," 53.200 ","2"
"United Kingdom","20141201 09:30:00","Mortgage Approvals",""," 59.750 "," 61.267 ","2"
"United Kingdom","20141201 09:30:00","M4 Money Supply (MoM)","","","-0.700  %","1"
"United Kingdom","20141201 09:30:00","M4 Money Supply (YoY)","","","-2.500  %","1"
"United Kingdom","20141201 09:30:00","Net Lending to Individuals (MoM)","","","£ 2.700 ","2"
"Czech Republic","20141201 13:00:00","Budget Balance","",""," -45.440 ","1"
"Brazil","20141201 13:00:00","HSBC PMI Manufacturing","",""," 49.100 ","1"
"Canada","20141201 14:30:00","RBC Manufacturing PMI","",""," 55.300 ","2"
"United States","20141201 14:45:00","Markit Manufacturing PMI","",""," 55.900 ","2"
"United States","20141201 15:00:00","ISM Manufacturing PMI",""," 58.000 "," 59.000 ","3"
"United States","20141201 15:00:00","ISM Prices Paid",""," 52.100 "," 53.500 ","2"
"United States","20141201 16:30:00","3-Month Bill Auction","","","0.020  %","1"
"United States","20141201 16:30:00","6-Month Bill Auction","","","0.070  %","1"
"Brazil","20141201 17:00:00","Trade Balance","",""," -1.177 ","1"
"United States","20141201 17:15:00","Fed's William Dudley speech","","","","2"
"Argentina","20141201 21:00:00","Tax Revenue (MoM)","",""," 104.600 ","1"
"South Korea","20141201 23:00:00","Consumer Price Index Growth","","","-0.300  %","1"
"South Korea","20141201 23:00:00","Consumer Price Index Growth (YoY)","","","1.200  %","1"
"Japan","20141201 23:50:00","Monetary Base (YoY)","","","36.900  %","2"
