"country","date","name","actual","consensus","previous","volatility"
"South Africa","20150330 06:00:00","M3 Money Supply (YoY)","8.110  %","","7.350  %","1"
"South Africa","20150330 06:00:00","Private Sector Credit","8.670  %","","9.150  %","1"
"Switzerland","20150330 07:00:00","KOF Leading Indicator"," 90.800 "," 89.100 "," 90.300 ","2"
"United Kingdom","20150330 08:30:00","Consumer Credit","£ 0.740 B","£ 0.900 B","£ 0.802 B","2"
"United Kingdom","20150330 08:30:00","M4 Money Supply (YoY)","-3.200  %","","-2.200  %","1"
"United Kingdom","20150330 08:30:00","M4 Money Supply (MoM)","-0.200  %","","-0.700  %","1"
"United Kingdom","20150330 08:30:00","Mortgage Approvals"," 61.760 K"," 61.500 K"," 60.707 K","2"
"United Kingdom","20150330 08:30:00","Net Lending to Individuals (MoM)","£ 2.500 B","£ 2.500 B","£ 2.400 B","2"
"European Monetary Union","20150330 09:00:00","Consumer Confidence"," -3.700 "," -3.700 "," -6.700 ","2"
"Germany","20150330 12:00:00","Consumer Price Index (YoY)","","0.300  %","0.100  %","2"
"Germany","20150330 12:00:00","Consumer Price Index (MoM)","","0.500  %","0.900  %","2"
"Germany","20150330 12:00:00","Harmonised Index of Consumer Prices (MoM)","","0.500  %","1.000  %","2"
"Germany","20150330 12:00:00","Harmonised Index of Consumer Prices (YoY)","","0.100  %","-0.100  %","2"
"Canada","20150330 12:30:00","Industrial Product Price (MoM)","","1.000  %","-0.400  %","1"
"Canada","20150330 12:30:00","Raw Material Price Index","","5.100  %","-7.700  %","1"
"United States","20150330 12:30:00","Personal Income (MoM)","","0.300  %","0.300  %","2"
"United States","20150330 12:30:00","Core Personal Consumption Expenditure - Price Index (MoM)","","0.100  %","0.100  %","1"
"United States","20150330 12:30:00","Core Personal Consumption Expenditure - Price Index (YoY)","","","1.300  %","2"
"United States","20150330 12:30:00","Personal Consumption Expenditures - Price Index (MoM)","","","-0.500  %","1"
"United States","20150330 12:30:00","Personal Consumption Expenditures - Price Index (YoY)","","","0.200  %","1"
"United States","20150330 12:30:00","Personal Spending","","0.200  %","-0.200  %","2"
"Chile","20150330 13:00:00","Industrial Production (YoY)","","","1.000  %","1"
"United States","20150330 14:00:00","Pending Home Sales (YoY)","","","8.400  %","2"
"United States","20150330 14:00:00","Pending Home Sales (MoM)","","0.400  %","1.700  %","1"
"United States","20150330 14:30:00","Dallas Fed Manufacturing Business Index","",""," -11.200 ","1"
"United States","20150330 15:30:00","3-Month Bill Auction","","","0.020  %","1"
"United States","20150330 15:30:00","6-Month Bill Auction","","","0.105  %","1"
"Mexico","20150330 20:30:00","Fiscal Balance, pesos","",""," -91.540 ","1"
"New Zealand","20150330 21:45:00","Building Permits s.a. (MoM)","","","-3.800  %","1"
"South Korea","20150330 23:00:00","Industrial Output (YoY)","","","1.800  %","1"
"South Korea","20150330 23:00:00","Industrial Output Growth","","","3.000  %","1"
"South Korea","20150330 23:00:00","Service Sector Output","","","-0.400  %","1"
"United Kingdom","20150330 23:05:00","Gfk Consumer Confidence",""," 2.000 "," 1.000 ","2"
"United States","20150330 23:15:00","Fed's Stanley Fischer speech","","","","2"
