"country","date","name","actual","consensus","previous","volatility"
"Australia","20140502 01:00:00","HIA New Home Sales (MoM)","","","4.600  %","2"
"Switzerland","20140502 07:30:00","SVME - Purchasing Managers' Index",""," 55.500 "," 54.400 ","2"
"Italy","20140502 07:45:00","Markit Manufacturing PMI",""," 52.800 "," 52.400 ","2"
"Germany","20140502 07:55:00","Markit Manufacturing PMI",""," 54.200 "," 53.700 ","2"
"European Monetary Union","20140502 08:00:00","Markit Manufacturing PMI",""," 53.300 "," 53.000 ","2"
"United Kingdom","20140502 08:30:00","PMI Construction",""," 62.000 "," 62.500 ","2"
"European Monetary Union","20140502 09:00:00","Unemployment Rate","","11.900  %","11.900  %","2"
"Czech Republic","20140502 12:00:00","Budget Balance","",""," 43.590 ","1"
"United States","20140502 12:30:00","Nonfarm Payrolls",""," 210.000 "," 192.000 ","3"
"United States","20140502 12:30:00","Average Hourly Earnings (MoM)","","0.200  %","0.000  %","2"
"United States","20140502 12:30:00","Average Hourly Earnings (YoY)","","","2.100  %","2"
"United States","20140502 12:30:00","Average Weekly Hours",""," 34.500 "," 34.500 ","2"
"United States","20140502 12:30:00","Labor Force Participation Rate","","","63.200  %","2"
"United States","20140502 12:30:00","Unemployment Rate","","6.600  %","6.700  %","3"
"Brazil","20140502 13:00:00","HSBC PMI Manufacturing","",""," 50.600 ","1"
"United States","20140502 13:45:00","ISM New York index","",""," 52.000 ","1"
"United States","20140502 14:00:00","Factory Orders (MoM)","","1.500  %","1.600  %","2"
"Brazil","20140502 18:00:00","Trade Balance","",""," 0.112 ","1"
