"country","date","name","actual","consensus","previous","volatility"
"New Zealand","20130531 01:00:00","RBNZ Business Confidence","","","32.300  %","2"
"Australia","20130531 01:30:00","Private Sector Credit (YoY)","","3.000  %","3.200  %","2"
"Japan","20130531 05:00:00","Housing Starts (YoY)","","4.300  %","7.300  %","2"
"Japan","20130531 05:00:00","Annualized Housing Starts",""," 0.923 "," 0.904 ","2"
"Germany","20130531 06:00:00","Retail Sales (YoY)","","0.800  %","-2.800  %","2"
"Germany","20130531 06:00:00","Retail Sales (MoM)","","0.200  %","-0.300  %","2"
"Switzerland","20130531 07:00:00","KOF Leading Indicator",""," 1.080 "," 1.020 ","2"
"Italy","20130531 08:00:00","Unemployment","","11.600  %","11.500  %","2"
"United Kingdom","20130531 08:30:00","Consumer Credit","","£ 0.400 ","£ 0.500 ","2"
"United Kingdom","20130531 08:30:00","Mortgage Approvals",""," 54.500 "," 53.504 ","2"
"United Kingdom","20130531 08:30:00","Net Lending to Individuals (MoM)","","£ 0.900 ","£ 0.900 ","2"
"European Monetary Union","20130531 09:00:00","Consumer Price Index (YoY)","","1.400  %","1.200  %","2"
"European Monetary Union","20130531 09:00:00","Consumer Price Index - Core (YoY)","","1.100  %","1.000  %","2"
"South Africa","20130531 12:00:00","Trade Balance (in Rands)","",""," -7.770 ","1"
"Canada","20130531 12:30:00","Gross Domestic Product (MoM)","","0.100  %","0.300  %","2"
"Canada","20130531 12:30:00","Gross Domestic Product Annualized (QoQ)","","2.300  %","0.600  %","2"
"United States","20130531 12:30:00","Personal Spending","","0.100  %","0.200  %","2"
"United States","20130531 12:30:00","Core Personal Consumption Expenditure - Price Index (MoM)","","0.100  %","0.000  %","1"
"United States","20130531 12:30:00","Core Personal Consumption Expenditure - Price Index (YoY)","","1.000  %","1.100  %","2"
"United States","20130531 12:30:00","Personal Consumption Expenditures - Price Index (MoM)","","-0.200  %","-0.100  %","1"
"United States","20130531 12:30:00","Personal Consumption Expenditures - Price Index (YoY)","","0.800  %","1.000  %","1"
"United States","20130531 12:30:00","Personal Income (MoM)","","0.100  %","0.200  %","2"
"Chile","20130531 13:00:00","Unemployment rate","","","6.200  %","1"
"Brazil","20130531 13:30:00","Nominal Budget Balance","",""," -15.859 ","1"
"Brazil","20130531 13:30:00","Primary Budget Surplus","",""," 3.500 ","1"
"United States","20130531 13:45:00","Chicago Purchasing Managers' Index",""," 50.000 "," 49.000 ","1"
"United States","20130531 13:55:00","Reuters/Michigan Consumer Sentiment Index",""," 83.700 "," 76.400 ","2"
