"country","date","name","actual","consensus","previous","volatility"
"New Zealand","20140228 00:00:00","ANZ Business Confidence","","","64.100  %","2"
"United Kingdom","20140228 00:01:00","Gfk Consumer Confidence","",""," -7.000 ","2"
"Australia","20140228 00:30:00","Private Sector Credit (YoY)","","","3.900  %","2"
"Japan","20140228 05:00:00","Housing Starts (YoY)","","15.000  %","18.000  %","2"
"Japan","20140228 05:00:00","Annualized Housing Starts","",""," 1.055 ","2"
"Germany","20140228 07:00:00","Retail Sales (YoY)","","-1.200  %","-2.400  %","2"
"Switzerland","20140228 08:00:00","KOF Leading Indicator",""," 2.000 "," 1.980 ","2"
"Italy","20140228 09:00:00","Unemployment","","12.700  %","12.700  %","2"
"European Monetary Union","20140228 10:00:00","Consumer Price Index (YoY)","","0.700  %","0.800  %","2"
"European Monetary Union","20140228 10:00:00","Consumer Price Index - Core (YoY)","","","0.800  %","2"
"European Monetary Union","20140228 10:00:00","Unemployment Rate","","12.000  %","12.000  %","2"
"Poland","20140228 13:00:00","Gross Domestic Product Qtr (YoY)","","","1.900  %","1"
"Brazil","20140228 13:00:00","HSBC PMI Manufacturing","",""," 50.500 ","1"
"United States","20140228 13:30:00","Gross Domestic Product Annualized","","2.500  %","3.200  %","3"
"Canada","20140228 13:30:00","Gross Domestic Product Annualized (QoQ)","","2.500  %","2.700  %","2"
"Canada","20140228 13:30:00","Gross Domestic Product (MoM)","","-0.300  %","0.200  %","2"
"United States","20140228 13:30:00","Gross Domestic Product Price Index","","1.300  %","2.000  %","2"
"Brazil","20140228 13:30:00","Nominal Budget Balance","",""," -13.605 ","1"
"United States","20140228 13:30:00","Personal Consumption Expenditures Prices (QoQ)","","0.700  %","1.900  %","3"
"United States","20140228 13:30:00","Core Personal Consumption Expenditures (QoQ)","","1.100  %","1.400  %","3"
"Brazil","20140228 13:30:00","Primary Budget Surplus","",""," 10.400 ","1"
"United States","20140228 14:45:00","Chicago Purchasing Managers' Index",""," 57.000 "," 59.600 ","2"
"United States","20140228 14:55:00","Reuters/Michigan Consumer Sentiment Index",""," 81.300 "," 81.200 ","2"
"United States","20140228 15:00:00","Pending Home Sales (MoM)","","2.000  %","-8.700  %","1"
"United States","20140228 15:00:00","Pending Home Sales (YoY)","","","-8.800  %","2"
"United States","20140228 15:15:00","Fed Minneapolis's Narayana Kocherlakota speech ","","","","1"
"United States","20140228 15:15:00","FOMC Member Stein Speech","","","","1"
"United Kingdom","20140228 15:30:00","BOE's Governor Carney speech","","","","3"
"Mexico","20140228 20:30:00","Fiscal Balance, pesos","",""," -44.820 ","1"
