"country","date","name","actual","consensus","previous","volatility"
"Australia","20130114 00:30:00","Home Loans","","0.300  %","0.100  %","2"
"European Monetary Union","20130114 10:00:00","Industrial Production w.d.a. (YoY)","","-3.200  %","-3.600  %","2"
"Poland","20130114 13:00:00","M3 Money Supply (YoY)","","","5.800  %","1"
"European Monetary Union","20130114 14:00:00","Industrial Production s.a. (MoM)","","0.100  %","-1.400  %","1"
"Canada","20130114 15:30:00","Bank of Canada Business Outlook Survey","","","","2"
"United States","20130114 16:55:00","Fed's William Dudley speech","","","","1"
"United States","20130114 17:40:00","Fed's Lockhart speech","","","","1"
"United States","20130114 21:00:00","Fed's Bernanke Speech","","","","2"
"New Zealand","20130114 21:00:00","NZIER Business Confidence (QoQ)","",""," 8.000 ","1"
"New Zealand","20130114 21:45:00","Food Price Index (MoM)","","","-0.800  %","1"
"Japan","20130114 23:50:00","Money Supply M2+CD (YoY)","","2.100  %","2.100  %","1"
