"country","date","name","actual","consensus","previous","volatility"
"Germany","20150116 07:00:00","Consumer Price Index (YoY)","","0.200  %","0.600  %","2"
"Germany","20150116 07:00:00","Consumer Price Index (MoM)","","0.000  %","0.000  %","2"
"Germany","20150116 07:00:00","Harmonised Index of Consumer Prices (MoM)","","0.100  %","0.000  %","2"
"Germany","20150116 07:00:00","Harmonised Index of Consumer Prices (YoY)","","0.100  %","0.500  %","2"
"Switzerland","20150116 08:15:00","Real Retail Sales (YoY)","","","0.300  %","2"
"European Monetary Union","20150116 10:00:00","Consumer Price Index - Core (YoY)","","0.800  %","0.700  %","2"
"European Monetary Union","20150116 10:00:00","Consumer Price Index (YoY)","","-0.200  %","0.300  %","2"
"Poland","20150116 13:00:00","Net Inflation","","","0.400  %","1"
"United States","20150116 13:30:00","Consumer Price Index (YoY)","","0.700  %","1.300  %","3"
"United States","20150116 13:30:00","Consumer Price Index (MoM)","","-0.400  %","-0.300  %","2"
"United States","20150116 13:30:00","Consumer Price Index Core s.a","",""," 239.330 ","1"
"United States","20150116 13:30:00","Consumer Price Index Ex Food & Energy (MoM)","","0.100  %","0.100  %","2"
"United States","20150116 13:30:00","Consumer Price Index Ex Food & Energy (YoY)","","1.700  %","1.700  %","3"
"United States","20150116 13:30:00","Consumer Price Index n.s.a (MoM)",""," 234.700 "," 236.150 ","1"
"Mexico","20150116 14:00:00","Jobless Rate","","","4.530  %","1"
"Mexico","20150116 14:00:00","Jobless Rate s.a","","","4.710  %","1"
"United States","20150116 14:15:00","Industrial Production (MoM)","","0.000  %","1.300  %","2"
"United States","20150116 14:15:00","Capacity Utilization","","80.000  %","80.100  %","2"
"United States","20150116 14:55:00","Reuters/Michigan Consumer Sentiment Index",""," 94.100 "," 93.600 ","2"
"Peru","20150116 15:00:00","Trade balance","",""," -309.000 ","1"
"United States","20150116 16:00:00","FOMC Member Williams speech","","","","1"
"Argentina","20150116 19:00:00","Consumer Price Index (MoM)","","","1.100  %","1"
"United States","20150116 21:00:00","Net Long-Term TIC Flows","","$ 27.300 ","$ -1.400 ","2"
"United States","20150116 21:00:00","Total Net TIC Flows","","","$ 178.400 ","1"
"Colombia","20150116 22:00:00","Industrial ouput (YoY)","",""," 0.300 ","1"
"Colombia","20150116 22:00:00","Retail Sales (YoY)","",""," 11.300 ","1"
