"country","date","name","actual","consensus","previous","volatility"
"Australia","20120928 01:30:00","Private Sector Credit (MoM)","","0.300  %","0.200  %","2"
"Australia","20120928 01:30:00","Private Sector Credit (YoY)","","4.300  %","4.200  %","2"
"Japan","20120928 05:00:00","Housing Starts (YoY)","","-7.700  %","-9.600  %","2"
"Japan","20120928 05:00:00","Annualized Housing Starts",""," 0.872 "," 0.870 ","2"
"France","20120928 05:30:00","Gross Domestic Product (YoY)","","","","2"
"Germany","20120928 06:00:00","Retail Sales (YoY)","","-0.700  %","-1.000  %","2"
"Germany","20120928 06:00:00","Retail Sales (MoM)","","0.600  %","-0.900  %","2"
"Switzerland","20120928 07:00:00","KOF Leading Indicator",""," 1.570 "," 1.570 ","2"
"European Monetary Union","20120928 09:00:00","Consumer Price Index (YoY)","","2.500  %","2.600  %","2"
"Spain","20120928 10:00:00","Spanish banks stress test results","","","","2"
"South Africa","20120928 12:00:00","Trade Balance (in Rands)","",""," -6.700 ","1"
"United States","20120928 12:30:00","Core Personal Consumption Expenditure - Prices Index (YoY)","","1.600  %","1.600  %","3"
"United States","20120928 12:30:00","Core Personal Consumption Expenditure - Price Index (MoM)","","0.100  %","0.000  %","2"
"United States","20120928 12:30:00","Personal Consumption Expenditures - Price Index (MoM)","","0.500  %","0.000  %","1"
"United States","20120928 12:30:00","Personal Consumption Expenditures - Price Index (YoY)","","1.500  %","1.300  %","1"
"United States","20120928 12:30:00","Personal Income (MoM)","","0.200  %","0.300  %","2"
"United States","20120928 12:30:00","Personal Spending","","0.500  %","0.400  %","2"
"Canada","20120928 12:30:00","Gross Domestic Product (YoY) ","","2.000  %","2.400  %","3"
"Canada","20120928 12:30:00","Gross Domestic Product (MoM)","","0.100  %","0.200  %","2"
"Canada","20120928 12:30:00","Gross Domestic Product Annualized (QoQ)","","","1.800  %","2"
"United States","20120928 12:30:00","Personal Consumption Expenditures Prices (QoQ)","","1.800  %","2.500  %","2"
"Chile","20120928 13:00:00","Unemployment rate","","","","1"
"Brazil","20120928 13:30:00","Nominal Budget Balance","",""," -11.866 ","1"
"Brazil","20120928 13:30:00","Primary Budget Surplus","",""," 5.570 ","1"
"United States","20120928 13:45:00","Chicago Purchasing Managers' Index",""," 53.000 "," 53.000 ","1"
"United States","20120928 13:55:00","Reuters/Michigan Consumer Sentiment Index",""," 79.000 ","","2"
"Colombia","20120928 17:00:00","Interest rate","","","","1"
"Colombia","20120928 17:00:00","National Jobless Rate","","","10.900  %","1"
"Argentina","20120928 19:00:00","Monthly Econ Activity (MoM)","","","0.000  %","1"
"Mexico","20120928 19:30:00","Fiscal Balance, pesos","",""," -58.400 ","1"
