"country","date","name","actual","consensus","previous","volatility"
"Canada","20161129 01:00:00","BoC Governor Poloz Speech","","","","2"
"Germany","20161129 07:00:00","Import Price Index (MoM)","","","","1"
"Germany","20161129 07:00:00","Import Price Index (YoY)","","","","1"
"France","20161129 07:45:00","Consumer Spending (MoM)","","","","1"
"France","20161129 07:45:00","Gross Domestic Product (QoQ)","","","","2"
"France","20161129 07:45:00","Gross Domestic Product (YoY)","","","","2"
"Spain","20161129 08:00:00","HICP (YoY)","","","","1"
"Switzerland","20161129 08:15:00","Employment Level (QoQ)","","","","1"
"Italy","20161129 09:00:00","Consumer Confidence","","","","1"
"United Kingdom","20161129 09:30:00","Net Lending to Individuals (MoM)","","","","1"
"United Kingdom","20161129 09:30:00","Consumer Credit","","","","2"
"United Kingdom","20161129 09:30:00","Mortgage Approvals","","","","2"
"United Kingdom","20161129 09:30:00","M4 Money Supply (MoM)","","","","1"
"United Kingdom","20161129 09:30:00","M4 Money Supply (YoY)","","","","1"
"Italy","20161129 10:00:00","10-y Bond Auction","","","","1"
"Italy","20161129 10:00:00","5-y Bond Auction","","","","1"
"Brazil","20161129 10:00:00","Inflation Index/IGP-M","","","","1"
"Greece","20161129 10:00:00","Gross Domestic Product n.s.a (YoY)","","","","1"
"Portugal","20161129 10:00:00","Business Confidence","","","","1"
"Portugal","20161129 10:00:00","Consumer Confidence","","","","1"
"New Zealand","20161129 10:00:00","RBNZ Governor Wheeler Speech","","","","2"
"European Monetary Union","20161129 10:00:00","Consumer Confidence","","","","1"
"European Monetary Union","20161129 10:00:00","Services Sentiment","","","","1"
"European Monetary Union","20161129 10:00:00","Industrial Confidence","","","","1"
"European Monetary Union","20161129 10:00:00","Economic Sentiment Indicator","","","","1"
"European Monetary Union","20161129 10:00:00","Business Climate","","","","1"
"Brazil","20161129 11:00:00","Unemployment Rate","","","","1"
"Germany","20161129 13:00:00","Consumer Price Index (YoY)","","","","2"
"Germany","20161129 13:00:00","Harmonised Index of Consumer Prices (YoY)","","","","2"
"Germany","20161129 13:00:00","Consumer Price Index (MoM)","","","","2"
"Germany","20161129 13:00:00","Harmonised Index of Consumer Prices (MoM)","","","","2"
"United States","20161129 13:30:00","Gross Domestic Product Price Index","","","","2"
"United States","20161129 13:30:00","Gross Domestic Product Annualized","","","","2"
"United States","20161129 13:30:00","Personal Consumption Expenditures Prices (QoQ)","","","","2"
"United States","20161129 13:30:00","Core Personal Consumption Expenditures (QoQ)","","","","2"
"Canada","20161129 13:30:00","Current Account","","","","2"
"United States","20161129 13:55:00","Redbook index (YoY)","","","","1"
"United States","20161129 13:55:00","Redbook index (MoM)","","","","1"
"United States","20161129 14:00:00","S&P/Case-Shiller Home Price Indices (YoY)","","","","2"
"United States","20161129 14:15:00","Fed's William Dudley speech","","","","1"
"United States","20161129 15:00:00","Consumer Confidence","","","","2"
"United States","20161129 16:30:00","4-Week Bill Auction","","","","1"
"United States","20161129 17:40:00","FOMC Member Powell Speech","","","","1"
"New Zealand","20161129 20:00:00","RBNZ Financial Stability Report","","","","2"
"United States","20161129 21:30:00","API Weekly Crude Oil Stock","","","","1"
"New Zealand","20161129 21:45:00","Building Permits s.a. (MoM)","","","","2"
"Japan","20161129 23:50:00","Industrial Production (YoY)","","","","2"
"Japan","20161129 23:50:00","Industrial Production (MoM)","","","","2"
