"country","date","name","actual","consensus","previous","volatility"
"Korea, Republic of","20120115 03:00:00","Export Price Growth (YoY)","2.5%","","5.4%","1"
"New Zealand","20120115 21:45:00","Food Price Index (MoM)","0.2%","","0.2%","1"
"Australia","20120115 23:30:00","TD Securities Inflation (MoM)","0.5%","","-0.1%","2"
"Australia","20120115 23:30:00","TD Securities Inflation (YoY)","2.4%","","2.1%","2"
"Japan","20120115 23:50:00","Core Machinery Orders (MoM)","14.8%","5.1%","-6.9%","2"
"Japan","20120115 23:50:00","Domestic Corporate Goods Price Index (MoM)","0.1%","-0.1%","0.1%","1"
"Japan","20120115 23:50:00","Domestic Corporate Goods Price Index (YoY)","1.3%","1.2%","1.6%","1"
"United Kingdom","20120116 00:01:00","Rightmove House Price Index (MoM)","-0.8%","","-2.7%","1"
"United Kingdom","20120116 00:01:00","Rightmove House Price Index (YoY)","0.4%","","1.5%","2"
"Australia","20120116 00:30:00","ANZ Job Advertisements","-0.9%","","0.1%","2"
"Australia","20120116 00:30:00","Home Loans","1.4%","1.1%","0.8%","2"
"Australia","20120116 00:30:00","Investment Lending for Homes","1.8%","","-5.5%","1"
"Japan","20120116 05:00:00","Consumer Confidence Index","38.9","","38.1","1"
"India","20120116 06:30:00","WPI Inflation","7.47%","","9.11%","1"
"Germany","20120116 07:00:00","Wholesale Price Index (MoM)","0.0%","0.2%","0.7%","2"
"Germany","20120116 07:00:00","Wholesale Price Index (YoY)","3.0%","3.2%","4.9%","2"
"Turkey","20120116 08:00:00","3mth quarterly jobless average","9.1%","","8.8%","1"
"Turkey","20120116 08:00:00","Consumer Confidence","92","","91","1"
"Czech Republic","20120116 08:00:00","Export Prices (YoY)","5.8%","","4.5%","1"
"Czech Republic","20120116 08:00:00","Import Prices (YoY)","7.6%","","6.9%","1"
"Czech Republic","20120116 08:00:00","Producer Price Index (MoM)","0.1%","","0.4%","1"
"Czech Republic","20120116 08:00:00","Producer Price Index (YoY)","4.6%","","5.6%","1"
"Switzerland","20120116 08:15:00","Producer and Import Prices (MoM)","0.3%","-0.6%","-0.8%","1"
"Switzerland","20120116 08:15:00","Producer and Import Prices (YoY)","-2.3%","-2.8%","-2.4%","1"
