"country","date","name","actual","consensus","previous","volatility"
"Brazil","20170301 00:00:00","Ash Wednesday","","","","0"
"United Kingdom","20170301 00:01:00","BRC Shop Price Index (YoY)","","","","1"
"Japan","20170301 00:30:00","Nikkei Manufacturing PMI","","","","1"
"Australia","20170301 00:30:00","Gross Domestic Product (YoY)","","","","2"
"Australia","20170301 00:30:00","Gross Domestic Product (QoQ)","","","","2"
"China","20170301 01:00:00","Non-manufacturing PMI","","","","2"
"China","20170301 01:00:00","NBS Manufacturing PMI","","","","2"
"China","20170301 01:45:00","Caixin Manufacturing PMI","","","","2"
"United States","20170301 02:00:00","Trump's speech to Congress","","","","3"
"Australia","20170301 05:30:00","RBA Commodity Index SDR (YoY)","","","","1"
"Russia","20170301 06:00:00","HSBC Manufacturing PMI	","","","","1"
"United Kingdom","20170301 07:00:00","Nationwide Housing Prices s.a (MoM)","","","","1"
"United Kingdom","20170301 07:00:00","Nationwide Housing Prices n.s.a (YoY)","","","","1"
"Switzerland","20170301 07:00:00","UBS Consumption Indicator","","","","2"
"Spain","20170301 08:15:00","Markit Manufacturing PMI","","","","1"
"Switzerland","20170301 08:30:00","SVME - Purchasing Managers' Index","","","","1"
"Italy","20170301 08:45:00","Markit Manufacturing PMI","","","","1"
"France","20170301 08:50:00","Markit Manufacturing PMI","","","","1"
"Germany","20170301 08:55:00","Markit Manufacturing PMI","","","","2"
"Germany","20170301 09:00:00","Unemployment Change","","","","2"
"Germany","20170301 09:00:00","Unemployment Rate s.a.","","","","2"
"Greece","20170301 09:00:00","Markit Manufacturing PMI","","","","1"
"European Monetary Union","20170301 09:00:00","Markit Manufacturing PMI","","","","2"
"United Kingdom","20170301 09:30:00","Net Lending to Individuals (MoM)","","","","1"
"United Kingdom","20170301 09:30:00","Markit Manufacturing PMI","","","","2"
"United Kingdom","20170301 09:30:00","Consumer Credit","","","","2"
"United Kingdom","20170301 09:30:00","Mortgage Approvals","","","","2"
"United Kingdom","20170301 09:30:00","M4 Money Supply (MoM)","","","","1"
"United Kingdom","20170301 09:30:00","M4 Money Supply (YoY)","","","","1"
"Italy","20170301 10:00:00","Wage Inflation (YoY)","","","","1"
"Italy","20170301 10:00:00","Wage Inflation (MoM)","","","","1"
"Spain","20170301 10:00:00","10-y Obligaciones Auction","","","","1"
"France","20170301 10:00:00","10-y Bond Auction","","","","1"
"Portugal","20170301 11:00:00","Gross Domestic Product (YoY)","","","","1"
"Portugal","20170301 11:00:00","Gross Domestic Product (QoQ)","","","","1"
"Portugal","20170301 11:00:00","Unemployment Rate","","","","1"
"India","20170301 11:30:00","M3 Money Supply","","","","1"
"United States","20170301 12:00:00","MBA Mortgage Applications","","","","1"
"Germany","20170301 13:00:00","Consumer Price Index (YoY)","","","","2"
"Germany","20170301 13:00:00","Consumer Price Index (MoM)","","","","2"
"Germany","20170301 13:00:00","Harmonised Index of Consumer Prices (YoY)","","","","2"
"Germany","20170301 13:00:00","Harmonised Index of Consumer Prices (MoM)","","","","2"
"Russia","20170301 13:00:00","Gross Domestic Product Monthly (YoY)","","","","1"
"United States","20170301 13:30:00","Personal Consumption Expenditures - Price Index (MoM)","","","","2"
"United States","20170301 13:30:00","Personal Spending","","","","2"
"United States","20170301 13:30:00","Core Personal Consumption Expenditure - Price Index (YoY)","","","","2"
"United States","20170301 13:30:00","Personal Consumption Expenditures - Price Index (YoY)","","","","2"
"United States","20170301 13:30:00","Core Personal Consumption Expenditure - Price Index (MoM)","","","","2"
"United States","20170301 13:30:00","Personal Income (MoM)","","","","2"
"Canada","20170301 13:30:00","Current Account","","","","2"
"Canada","20170301 14:30:00","RBC Manufacturing PMI","","","","2"
"United States","20170301 14:45:00","Markit Manufacturing PMI","","","","2"
"United States","20170301 15:00:00","ISM Manufacturing PMI","","","","3"
"United States","20170301 15:00:00","ISM Prices Paid","","","","2"
"United States","20170301 15:00:00","Construction Spending (MoM)","","","","2"
"Canada","20170301 15:00:00","BOC Rate Statement","","","","3"
"Canada","20170301 15:00:00","BoC Interest Rate Decision","","","","3"
"United States","20170301 15:30:00","EIA Crude Oil Stocks change","","","","1"
"United States","20170301 17:00:00","FOMC Member Kaplan Speech","","","","2"
"Brazil","20170301 17:00:00","Trade Balance","","","","1"
"United States","20170301 19:00:00","Fed's Beige Book","","","","2"
"United States","20170301 20:30:00","Total Vehicle Sales","","","","1"
"United States","20170301 22:00:00","FOMC Member Brainard Speech","","","","2"
"Japan","20170301 23:50:00","Monetary Base (YoY)","","","","1"
"Japan","20170301 23:50:00","Foreign investment in Japan stocks","","","","2"
"Japan","20170301 23:50:00","Foreign bond investment","","","","2"
