"country","date","name","actual","consensus","previous","volatility"
"United Kingdom","20150323 11:00:00","CBI Industrial Trends Survey - Orders (MoM)"," 0.000 "," 9.000 "," 10.000 ","1"
"United States","20150323 12:30:00","Chicago Fed National Activity Index "," -0.110 ",""," 0.130 ","1"
"European Monetary Union","20150323 14:00:00","ECB President Draghi's Speech","","","","3"
"United States","20150323 14:00:00","Existing Home Sales Change (MoM)","1.200  %","1.800  %","-4.900  %","2"
"United States","20150323 14:00:00","Existing Home Sales (MoM)"," 4.880 M"," 4.900 M"," 4.820 M","1"
"Mexico","20150323 14:00:00","Private Spending (QoQ)","0.500  %","","0.500  %","1"
"Mexico","20150323 14:00:00","Private Spending (YoY)","2.700  %","","2.200  %","1"
"European Monetary Union","20150323 15:00:00","Consumer Confidence"," -3.700 "," -5.950 "," -6.700 ","2"
"United States","20150323 15:30:00","3-Month Bill Auction","0.020  %","","0.040  %","1"
"United States","20150323 15:30:00","6-Month Bill Auction","0.105  %","","0.145  %","1"
"Australia","20150323 23:00:00","CB Leading Indicator","","","0.400  %","1"
