"country","date","name","actual","consensus","previous","volatility"
"Germany","20130102 08:53:00","Markit Manufacturing PMI",""," 46.300 "," 46.800 ","2"
"European Monetary Union","20130102 08:58:00","Markit Manufacturing PMI",""," 46.300 "," 46.200 ","2"
"United Kingdom","20130102 09:28:00","Markit Manufacturing PMI",""," 49.100 "," 49.100 ","2"
"Brazil","20130102 12:00:00","Purchasing Managers Index Manufacturing - Banco","","","","1"
"Czech Republic","20130102 13:00:00","Budget Balance","",""," -77.870 ","1"
"Germany","20130102 13:00:00","Consumer Price Index (YoY)","","1.900  %","1.900  %","3"
"Germany","20130102 13:00:00","Consumer Price Index (MoM)","","0.700  %","-0.200  %","2"
"Germany","20130102 13:00:00","Harmonised Index of Consumer Prices (MoM)","","0.800  %","-0.200  %","2"
"Germany","20130102 13:00:00","Harmonised Index of Consumer Prices (YoY)","","2.000  %","1.900  %","3"
"United States","20130102 13:55:00","Redbook index (MoM)","","","0.000  %","1"
"United States","20130102 13:55:00","Redbook index (YoY)","","","2.900  %","1"
"United States","20130102 13:58:00","Markit Manufacturing PMI",""," 53.200 "," 52.800 ","1"
"United States","20130102 15:00:00","Construction Spending (MoM)","","0.600  %","1.400  %","2"
"United States","20130102 15:00:00","ISM Manufacturing PMI",""," 50.200 "," 49.500 ","3"
"United States","20130102 15:00:00","ISM Prices Paid",""," 52.000 "," 52.500 ","2"
"Brazil","20130102 17:00:00","Trade Balance","",""," -0.186 ","1"
"Argentina","20130102 20:00:00","Primary Budget Balance (MoM)","",""," 660.000 ","1"
"Argentina","20130102 21:00:00","Tax Revenue (MoM)","",""," 60.670 ","1"
