"country","date","name","actual","consensus","previous","volatility"
"Switzerland","20121203 08:15:00","Real Retail Sales (YoY)","","2.300  %","5.400  %","2"
"Switzerland","20121203 08:30:00","KOF Leading Indicator","",""," 1.500 ","2"
"Germany","20121203 08:53:00","Markit Manufacturing PMI",""," 46.800 "," 46.000 ","2"
"United Kingdom","20121203 09:28:00","Markit Manufacturing PMI",""," 48.000 "," 47.500 ","2"
"United Kingdom","20121203 10:00:00","10-y Bond Auction","","","1.815  %","2"
"Ireland","20121203 12:00:00","Consumer Confidence","",""," 67.700 ","1"
"Czech Republic","20121203 13:00:00","Budget Balance","",""," -67.020 ","1"
"United States","20121203 13:58:00","Markit Manufacturing PMI",""," 51.200 "," 51.000 ","2"
"United States","20121203 14:00:00","ISM Prices Paid",""," 54.300 "," 55.000 ","2"
"United States","20121203 15:00:00","Construction Spending (MoM)","","0.500  %","0.600  %","2"
"United States","20121203 15:00:00","ISM Manufacturing PMI",""," 51.500 "," 51.700 ","2"
"Brazil","20121203 17:00:00","Trade Balance","",""," 1.662 ","1"
"United States","20121203 18:40:00","Fed's Bullard speech","","","","1"
"Argentina","20121203 21:00:00","Tax Revenue (MoM)","",""," 57.380 ","1"
"United States","20121203 22:00:00","Total Vehicle Sales",""," 14.800 "," 14.300 ","1"
"Japan","20121203 23:50:00","Monetary Base (YoY)","","11.400  %","10.800  %","1"
