"country","date","name","actual","consensus","previous","volatility"
"United Kingdom","20130115 01:00:00","RICS Housing Price Balance","","-8.000  %","-9.000  %","2"
"Japan","20130115 06:00:00","Machine Tool Orders (YoY)","","","-21.300  %","2"
"Germany","20130115 07:00:00","Consumer Price Index (YoY)","","2.100  %","1.900  %","2"
"Germany","20130115 07:00:00","Consumer Price Index (MoM)","","0.900  %","-0.200  %","2"
"Germany","20130115 07:00:00","Harmonised Index of Consumer Prices (MoM)","","1.000  %","-0.200  %","2"
"Germany","20130115 07:00:00","Harmonised Index of Consumer Prices (YoY)","","2.100  %","1.900  %","2"
"Germany","20130115 08:00:00","Gross Domestic Product n.s.a (YoY)","","","0.400  %","2"
"United Kingdom","20130115 09:30:00","Consumer Price Index (YoY)","","2.700  %","2.700  %","2"
"European Monetary Union","20130115 09:30:00","Consumer Price Index (YoY)","","2.700  %","2.700  %","2"
"United Kingdom","20130115 09:30:00","Consumer Price Index (MoM)","","0.500  %","0.200  %","2"
"United Kingdom","20130115 09:30:00","Core Consumer Price Index (YoY)","","","2.600  %","2"
"European Monetary Union","20130115 09:30:00","Core Consumer Price Index (YoY)","","","2.600  %","2"
"United Kingdom","20130115 09:30:00","PPI Core Output (YoY) n.s.a ","","1.500  %","1.400  %","2"
"United Kingdom","20130115 09:30:00","Producer Price Index - Output (YoY) n.s.a","","2.400  %","2.200  %","2"
"United Kingdom","20130115 09:30:00","Retail Price Index (YoY)","","3.000  %","3.000  %","2"
"United Kingdom","20130115 10:00:00","BOE Inflation Letter","","","","2"
"United Kingdom","20130115 10:00:00","BoE's Governor King Speech","","","","2"
"Russia","20130115 12:00:00","Budget Fulfilment","","","1.400  %","1"
"Russia","20130115 12:00:00","Producer Price Index (MoM)","","","-1.200  %","1"
"Russia","20130115 12:00:00","Producer Price Index (YoY)","","","6.700  %","1"
"Poland","20130115 13:00:00","Consumer Price Index (MoM)","","","0.100  %","1"
"Poland","20130115 13:00:00","Consumer Price Index (YoY)","","","2.800  %","1"
"United States","20130115 13:30:00","Federal Reserve Bank of Boston President Eric Rosengren Speech","","","","2"
"United States","20130115 13:30:00","NY Empire State Manufacturing Index",""," 0.000 "," -8.100 ","1"
"United States","20130115 13:30:00","Producer Price Index (YoY)","","1.400  %","1.500  %","3"
"United States","20130115 13:30:00","Producer Price Index (MoM)","","-0.100  %","-0.800  %","1"
"United States","20130115 13:30:00","Producer Price Index ex Food & Energy (MoM)","","0.200  %","0.100  %","2"
"United States","20130115 13:30:00","Producer Price Index ex Food & Energy (YoY)","","2.100  %","2.200  %","3"
"United States","20130115 13:30:00","Retail Sales (MoM)","","0.200  %","0.300  %","3"
"United States","20130115 13:30:00","Retail Sales ex Autos (MoM)","","0.200  %","0.000  %","2"
"United States","20130115 13:55:00","Redbook index (YoY)","","","2.100  %","1"
"United States","20130115 13:55:00","Redbook index (MoM)","","","-0.300  %","1"
"United States","20130115 15:00:00","Business Inventories","","0.300  %","0.400  %","2"
"Peru","20130115 15:00:00","Gross Domestic Product","","","6.710  %","1"
"United States","20130115 17:30:00","Philadelphia Fed's Plosser speech","","","","1"
"Argentina","20130115 19:00:00","Annual Current Account ","",""," 0.017 ","1"
"Argentina","20130115 19:00:00","Consumer Price Index (MoM)","","","0.900  %","1"
"Australia","20130115 23:30:00","Westpac Consumer Confidence","","","-4.100  %","1"
"Japan","20130115 23:50:00","Domestic Corporate Goods Price Index (MoM)","","0.200  %","0.000  %","1"
"Japan","20130115 23:50:00","Domestic Corporate Goods Price Index (YoY)","","-0.700  %","-0.900  %","1"
"Japan","20130115 23:50:00","Machinery Orders (MoM)","","0.300  %","2.600  %","2"
"Japan","20130115 23:50:00","Machinery Orders (YoY)","","-6.500  %","1.200  %","2"
