"country","date","name","actual","consensus","previous","volatility"
"Japan","20141212 04:30:00","Industrial Production (YoY)","","","0.800  %","2"
"China","20141212 05:30:00","Industrial Production (YoY)","","7.500  %","7.700  %","2"
"China","20141212 05:30:00","Retail Sales (YoY)","","11.500  %","11.500  %","2"
"United Kingdom","20141212 10:00:00","CB Leading Economic Index","","","-0.400  %","1"
"European Monetary Union","20141212 10:00:00","Employment Change (YoY)","","","0.400  %","2"
"European Monetary Union","20141212 10:00:00","Industrial Production w.d.a. (YoY)","","0.600  %","0.600  %","2"
"United States","20141212 13:30:00","Producer Price Index (YoY)","","1.400  %","1.500  %","2"
"United States","20141212 13:30:00","Producer Price Index (MoM)","","-0.100  %","0.200  %","1"
"United States","20141212 13:30:00","Producer Price Index ex Food & Energy (MoM)","","0.100  %","0.400  %","1"
"United States","20141212 13:30:00","Producer Price Index ex Food & Energy (YoY)","","1.800  %","1.800  %","1"
"Mexico","20141212 14:00:00","Industrial Output (MoM)","","","-0.100  %","1"
"Mexico","20141212 14:00:00","Industrial Output (YoY)","","","3.000  %","1"
"United States","20141212 14:55:00","Reuters/Michigan Consumer Sentiment Index",""," 89.500 "," 88.800 ","2"
