"country","date","name","actual","consensus","previous","volatility"
"Australia","20150302 00:00:00","HIA New Home Sales (MoM)","1.800  %","","-1.900  %","2"
"United Kingdom","20150302 07:00:00","Nationwide Housing Prices n.s.a (YoY)","5.700  %","6.100  %","6.800  %","1"
"United Kingdom","20150302 07:00:00","Nationwide Housing Prices s.a (MoM)","-0.100  %","0.300  %","0.300  %","1"
"Switzerland","20150302 08:30:00","SVME - Purchasing Managers' Index"," 47.300 "," 47.000 "," 48.200 ","2"
"Germany","20150302 08:55:00","Markit Manufacturing PMI"," 51.100 "," 50.900 "," 50.900 ","2"
"European Monetary Union","20150302 09:00:00","Markit Manufacturing PMI"," 51.000 "," 51.100 "," 51.000 ","2"
"Italy","20150302 09:00:00","Unemployment","12.600  %","12.900  %","12.700  %","2"
"United Kingdom","20150302 09:30:00","M4 Money Supply (YoY)","-2.200  %","","-1.100  %","1"
"United Kingdom","20150302 09:30:00","Consumer Credit","£ 0.817 B","£ 0.900 B","£ 0.516 B","2"
"United Kingdom","20150302 09:30:00","M4 Money Supply (MoM)","-0.800  %","","0.100  %","1"
"United Kingdom","20150302 09:30:00","Net Lending to Individuals (MoM)","£ 2.400 B","£ 2.800 B","£ 2.200 B","2"
"United Kingdom","20150302 09:30:00","Markit Manufacturing PMI"," 54.100 "," 53.400 "," 53.100 ","2"
"United Kingdom","20150302 09:30:00","Mortgage Approvals"," 60.786 K"," 61.000 K"," 60.349 K","2"
"European Monetary Union","20150302 10:00:00","Consumer Price Index - Core (YoY)","0.600  %","0.600  %","0.600  %","2"
"European Monetary Union","20150302 10:00:00","Consumer Price Index (YoY)","-0.300  %","-0.500  %","-0.600  %","2"
"European Monetary Union","20150302 10:00:00","Unemployment Rate","11.200  %","11.400  %","11.300  %","2"
"Canada","20150302 13:30:00","Current Account"," -13.920 B"," -12.500 B"," -9.600 B","1"
"United States","20150302 13:30:00","Personal Income (MoM)","0.300  %","0.400  %","0.300  %","2"
"United States","20150302 13:30:00","Core Personal Consumption Expenditure - Price Index (MoM)","0.100  %","0.100  %","0.000  %","1"
"United States","20150302 13:30:00","Core Personal Consumption Expenditure - Price Index (YoY)","1.300  %","0.200  %","1.300  %","2"
"United States","20150302 13:30:00","Personal Consumption Expenditures - Price Index (MoM)","-0.500  %","","-0.200  %","1"
"United States","20150302 13:30:00","Personal Consumption Expenditures - Price Index (YoY)","0.200  %","","0.800  %","1"
"United States","20150302 13:30:00","Personal Spending","-0.200  %","-0.100  %","-0.300  %","2"
"Belgium","20150302 14:00:00","Gross Domestic Product (QoQ)","0.200  %","","0.100  %","1"
"Canada","20150302 14:30:00","RBC Manufacturing PMI"," 48.700 ",""," 51.000 ","2"
"South Africa","20150302 14:31:00","Total New Vehicle Sales"," 52,368.000 ",""," 52,306.000 ","1"
"India","20150302 14:33:00","Infrastructure Output (YoY)","1.800  %","","2.400  %","1"
"United States","20150302 14:45:00","Markit Manufacturing PMI",""," 54.300 "," 53.900 ","2"
"United States","20150302 15:00:00","Construction Spending (MoM)","","0.300  %","0.400  %","2"
"India","20150302 15:00:00","Federal Fiscal Deficit, INR","",""," 5,323.810 ","1"
"United States","20150302 15:00:00","Former Fed's Bernanke speech","","","","1"
"United States","20150302 15:00:00","ISM Manufacturing PMI",""," 53.100 "," 53.500 ","3"
"United States","20150302 15:00:00","ISM Prices Paid",""," 37.000 "," 35.000 ","2"
"United States","20150302 15:00:00","Philadelphia Fed's Plosser speech","","","","1"
"United States","20150302 16:30:00","3-Month Bill Auction","","","0.020  %","1"
"United States","20150302 16:30:00","6-Month Bill Auction","","","0.065  %","1"
"Brazil","20150302 17:00:00","Trade Balance","",""," -3.170 ","1"
"Argentina","20150302 19:00:00","Annual Primary Balance (YoY)","",""," -4.370 ","1"
"Mexico","20150302 20:30:00","Fiscal Balance, pesos","",""," -83.730 ","1"
"Argentina","20150302 21:00:00","Tax Revenue (MoM)","",""," 117.458 ","1"
"South Korea","20150302 23:00:00","Consumer Price Index Growth","","","0.500  %","1"
"South Korea","20150302 23:00:00","Consumer Price Index Growth (YoY)","","","0.800  %","1"
"Japan","20150302 23:50:00","Monetary Base (YoY)","","34.300  %","37.400  %","2"
