"country","date","name","actual","consensus","previous","volatility"
"United States","20121115 00:00:00","Fed's Bernanke Speech","","","","2"
"United States","20121115 01:45:00","FOMC Member Williams speech","","","","2"
"France","20121115 06:30:00","Gross Domestic Product (YoY)","","","0.300  %","2"
"Germany","20121115 07:00:00","Gross Domestic Product s.a (QoQ)","","0.200  %","0.300  %","2"
"Germany","20121115 07:00:00","Gross Domestic Product n.s.a (YoY)","","0.800  %","0.500  %","2"
"Germany","20121115 07:00:00","Gross Domestic Product w.d.a (YoY)","","","1.000  %","2"
"European Monetary Union","20121115 09:00:00","ECB Monthly Report","","","","2"
"Italy","20121115 09:00:00","Gross Domestic Product (QoQ)","","-0.500  %","-0.800  %","2"
"Italy","20121115 09:00:00","Gross Domestic Product (YoY)","","-2.900  %","-2.600  %","2"
"European Monetary Union","20121115 10:00:00","Consumer Price Index - Core (YoY)","","","1.500  %","2"
"European Monetary Union","20121115 10:00:00","Consumer Price Index (MoM)","","0.200  %","0.700  %","2"
"European Monetary Union","20121115 10:00:00","Consumer Price Index (YoY)","","2.500  %","2.600  %","2"
"European Monetary Union","20121115 10:00:00","Gross Domestic Product s.a. (QoQ)","","-0.200  %","-0.200  %","2"
"European Monetary Union","20121115 10:00:00","Gross Domestic Product s.a. (YoY)","","-0.700  %","0.700  %","2"
"United States","20121115 13:30:00","Consumer Price Index (MoM)","","0.100  %","0.600  %","2"
"United States","20121115 13:30:00","Consumer Price Index (YoY)","","2.100  %","2.000  %","2"
"United States","20121115 13:30:00","Consumer Price Index Core s.a","",""," 230.580 ","2"
"United States","20121115 13:30:00","Consumer Price Index Ex Food & Energy (MoM)","","0.100  %","0.100  %","2"
"United States","20121115 13:30:00","Consumer Price Index Ex Food & Energy (YoY)","","2.000  %","2.000  %","3"
"United States","20121115 13:30:00","Consumer Price Index n.s.a (MoM)",""," 231.330 "," 231.410 ","2"
"United States","20121115 13:30:00","Initial Jobless Claims",""," 375.000 "," 355.000 ","2"
"United States","20121115 13:30:00","Continuing Jobless Claims",""," 3.210 "," 3.127 ","1"
"Canada","20121115 13:30:00","Manufacturing Shipments (MoM)","","","1.500  %","1"
"United States","20121115 13:30:00","NY Empire State Manufacturing Index",""," -6.700 "," -6.160 ","1"
"United States","20121115 14:00:00","Fed's Lacker speech","","","","1"
"Peru","20121115 15:00:00","Gross Domestic Product","","","","1"
"United States","20121115 15:00:00","Philadelphia Fed Manufacturing Survey","",""," 5.700 ","2"
"Canada","20121115 15:30:00","BoC Review","","","","2"
"United States","20121115 15:30:00","EIA Natural Gas Storage change","",""," 21.000 ","2"
"United States","20121115 16:00:00","EIA Crude Oil Stocks change",""," 1.600 "," 1.766 ","2"
"United States","20121115 19:45:00","Fed's Fisher's speech","","","","1"
"United States","20121115 21:45:00","Philadelphia Fed's Plosser speech","","","","1"
"United States","20121115 23:30:00","Fed's William Dudley speech","","","","1"
