"country","date","name","actual","consensus","previous","volatility"
"Canada","20130517 12:30:00","Bank of Canada Consumer Price Index Core (MoM)","","0.200  %","0.200  %","2"
"Canada","20130517 12:30:00","Bank of Canada Consumer Price Index Core (YoY)","","1.200  %","1.400  %","3"
"Canada","20130517 12:30:00","Consumer Price Index - Core (MoM)","","","0.300  %","1"
"Canada","20130517 12:30:00","Consumer Price Index (MoM)","","0.000  %","0.200  %","2"
"Canada","20130517 12:30:00","Consumer Price Index (YoY)","","0.600  %","1.000  %","3"
"Canada","20130517 12:30:00","Wholesale Sales (MoM)","","0.400  %","0.000  %","1"
"Mexico","20130517 13:00:00","Gross Domestic Product (QoQ)","","","0.800  %","1"
"Mexico","20130517 13:00:00","Gross Domestic Product (YoY)","","","3.200  %","1"
"United States","20130517 13:55:00","Reuters/Michigan Consumer Sentiment Index",""," 78.000 "," 76.400 ","2"
"United States","20130517 15:00:00","CB Leading Indicator (MoM)","","0.200  %","-0.100  %","2"
"United States","20130517 17:45:00","Fed Minneapolis's Narayana Kocherlakota speech ","","","","1"
"Argentina","20130517 19:00:00","Monthly Econ Activity (MoM)","","","2.300  %","1"
