"country","date","name","actual","consensus","previous","volatility"
"European Monetary Union","20150904 00:00:00","G20 Meeting","","","","2"
"Japan","20150904 01:30:00","Labor Cash Earnings (YoY)","","","","1"
"Germany","20150904 06:00:00","Factory Orders s.a. (MoM)","","","","1"
"Germany","20150904 06:00:00","Factory Orders n.s.a. (YoY)","","","","1"
"France","20150904 06:45:00","Consumer Confidence","","","","1"
"Switzerland","20150904 07:15:00","Consumer Price Index (YoY)","","","","2"
"Switzerland","20150904 07:15:00","Consumer Price Index (MoM)","","","","2"
"India","20150904 11:30:00","Bank Loan Growth","","","","1"
"United States","20150904 12:10:00","Fed's Lacker speech","","","","1"
"United States","20150904 12:30:00","Nonfarm Payrolls","","","","3"
"United States","20150904 12:30:00","Average Hourly Earnings (YoY)","","","","2"
"United States","20150904 12:30:00","Average Weekly Hours","","","","3"
"United States","20150904 12:30:00","Average Hourly Earnings (MoM)","","","","1"
"United States","20150904 12:30:00","Labor Force Participation Rate","","","","2"
"United States","20150904 12:30:00","Unemployment Rate","","","","3"
"Canada","20150904 12:30:00","Unemployment Rate","","","","3"
"Canada","20150904 12:30:00","Net Change in Employment","","","","3"
"Canada","20150904 12:30:00","Participation rate","","","","1"
"Canada","20150904 12:30:00","Labor Productivity (QoQ)","","","","1"
"Canada","20150904 14:00:00","Ivey Purchasing Managers Index","","","","2"
"Canada","20150904 14:00:00","Ivey Purchasing Managers Index s.a","","","","2"
