"country","date","name","actual","consensus","previous","volatility"
"Australia","20140312 00:30:00","Home Loans","","-0.500  %","-1.900  %","2"
"Japan","20140312 05:00:00","BoJ Monthly Economic Survey","","","","2"
"Japan","20140312 05:00:00","Consumer Confidence Index",""," 40.300 "," 40.500 ","2"
"European Monetary Union","20140312 10:00:00","Industrial Production w.d.a. (YoY)","","1.900  %","0.500  %","2"
"United States","20140312 11:00:00","MBA Mortgage Applications","","","9.400  %","2"
"India","20140312 12:00:00","Cumulative Industrial Output","","","-0.100  %","1"
"India","20140312 12:00:00","Industrial Output","","","-0.600  %","1"
"Brazil","20140312 12:00:00","IPCA Inflation","","","0.550  %","1"
"India","20140312 12:00:00","Manufacturing Output","","","-1.600  %","1"
"United States","20140312 14:30:00","EIA Crude Oil Stocks change",""," 2.100 "," 1.429 ","1"
"United States","20140312 17:00:00","10-Year Note Auction","","","2.795  %","1"
"United States","20140312 18:00:00","Treasury Sec Lew Speech","","","","2"
"New Zealand","20140312 20:00:00","RBNZ Interest Rate Decision","","2.750  %","2.500  %","3"
"New Zealand","20140312 20:00:00","RBNZ Press Conference","","","","3"
"New Zealand","20140312 21:00:00","Monetary Policy Statement ","","","","3"
"New Zealand","20140312 21:45:00","Food Price Index (MoM)","","","1.200  %","1"
"Colombia","20140312 22:00:00","Trade Balance","","","$ 128.100 ","1"
"Japan","20140312 23:50:00","Foreign bond investment","","","¥ -759.000 ","2"
"Japan","20140312 23:50:00","Foreign investment in Japan stocks","","","¥ -4.100 ","2"
"Japan","20140312 23:50:00","Machinery Orders (YoY)","","","6.700  %","2"
"Japan","20140312 23:50:00","Machinery Orders (MoM)","","7.000  %","-15.700  %","1"
