"country","date","name","actual","consensus","previous","volatility"
"United States","20160118 00:00:00","Martin L. King's Birthday","","","","0"
"United Kingdom","20160118 00:01:00","Rightmove House Price Index (YoY)","","","","1"
"United Kingdom","20160118 00:01:00","Rightmove House Price Index (MoM)","","","","1"
"Australia","20160118 00:30:00","New Motor Vehicle Sales (YoY)","","","","1"
"Australia","20160118 00:30:00","New Motor Vehicle Sales (MoM)","","","","1"
"China","20160118 01:30:00",""House Price Index "","","","","1"
"Japan","20160118 04:30:00","Tertiary Industry Index (MoM)","","","","2"
"Japan","20160118 04:30:00","Industrial Production (MoM)","","","","2"
"Japan","20160118 04:30:00","Industrial Production (YoY)","","","","2"
"Japan","20160118 04:30:00","Capacity Utilization","","","","1"
"India","20160118 06:30:00","Trade Deficit Government","","","","1"
"Italy","20160118 09:00:00","Trade Balance EU","","","","1"
"Italy","20160118 09:00:00","Global Trade Balance","","","","1"
"Germany","20160118 11:00:00","German Buba Monthly Report","","","","1"
"New Zealand","20160118 21:00:00","NZIER Business Confidence (QoQ)","","","","2"
