"country","date","name","actual","consensus","previous","volatility"
"Australia","20170314 00:30:00","National Australia Bank's Business Conditions","","","","1"
"Australia","20170314 00:30:00","National Australia Bank's Business Confidence","","","","1"
"China","20170314 02:00:00","Retail Sales (YoY)","","","","2"
"China","20170314 02:00:00","Industrial Production (YoY)","","","","2"
"China","20170314 02:00:00","Urban investment (YTD) (YoY)","","","","1"
"India","20170314 06:30:00","WPI Inflation","","","","1"
"Germany","20170314 07:00:00","Harmonised Index of Consumer Prices (MoM)","","","","2"
"Germany","20170314 07:00:00","Consumer Price Index (MoM)","","","","2"
"Germany","20170314 07:00:00","Harmonised Index of Consumer Prices (YoY)","","","","2"
"Germany","20170314 07:00:00","Consumer Price Index (YoY)","","","","2"
"Spain","20170314 08:00:00","HICP (MoM)","","","","1"
"Spain","20170314 08:00:00","HICP (YoY)","","","","1"
"Spain","20170314 08:00:00","Consumer Price Index (MoM)","","","","1"
"Spain","20170314 08:00:00","Consumer Price Index (YoY)","","","","1"
"United States","20170314 10:00:00","NFIB Business Optimism Index","","","","1"
"Germany","20170314 10:00:00","ZEW Survey - Economic Sentiment","","","","1"
"Germany","20170314 10:00:00","ZEW Survey - Current Situation","","","","1"
"Spain","20170314 10:00:00","3-Month Letras Auction","","","","1"
"Spain","20170314 10:00:00","9-Month Letras Auction","","","","1"
"United Kingdom","20170314 10:00:00","10-y Bond Auction","","","","1"
"European Monetary Union","20170314 10:00:00","Industrial Production s.a. (MoM)","","","","2"
"European Monetary Union","20170314 10:00:00","Industrial Production w.d.a. (YoY)","","","","2"
"European Monetary Union","20170314 10:00:00","ZEW Survey - Economic Sentiment","","","","1"
"India","20170314 11:30:00","Trade Deficit - RBI","","","","1"
"India","20170314 11:30:00","Balance Payment $","","","","1"
"India","20170314 11:30:00","Current Account Balance $","","","","1"
"United States","20170314 12:30:00","Producer Price Index (MoM)","","","","1"
"United States","20170314 12:30:00","Producer Price Index ex Food & Energy (YoY)","","","","1"
"United States","20170314 12:30:00","Producer Price Index ex Food & Energy (MoM)","","","","1"
"United States","20170314 12:30:00","Producer Price Index (YoY)","","","","1"
"United States","20170314 12:55:00","Redbook index (YoY)","","","","1"
"United States","20170314 12:55:00","Redbook index (MoM)","","","","1"
"Russia","20170314 13:00:00","Foreign Trade","","","","1"
"Mexico","20170314 14:00:00","Industrial Output (MoM)","","","","1"
"Mexico","20170314 14:00:00","Industrial Output (YoY)","","","","1"
"United Kingdom","20170314 14:30:00","CB Leading Economic Index","","","","1"
"United States","20170314 15:00:00","Labor Market Conditions Index","","","","2"
"United States","20170314 16:30:00","4-Week Bill Auction","","","","1"
"United States","20170314 20:30:00","API Weekly Crude Oil Stock","","","","1"
"New Zealand","20170314 21:45:00","Current Account (QoQ)","","","","1"
"New Zealand","20170314 21:45:00","Current Account - GDP Ratio","","","","1"
