"country","date","name","actual","consensus","previous","volatility"
"Australia","20121003 01:00:00","HIA New Home Sales (MoM)","","","-5.600  %","2"
"Australia","20121003 01:30:00","Trade Balance",""," -700.000 "," -556.000 ","2"
"United Kingdom","20121003 07:00:00","Halifax House Prices (3m/YoY)","","-0.900  %","-0.900  %","2"
"Germany","20121003 07:53:00","Markit Services PMI",""," 50.600 "," 48.300 ","2"
"European Monetary Union","20121003 07:58:00","Markit Services PMI",""," 46.000 "," 47.200 ","2"
"European Monetary Union","20121003 07:58:00","Markit PMI Composite",""," 45.900 "," 46.300 ","2"
"United Kingdom","20121003 08:28:00","Markit Services PMI",""," 53.000 "," 53.700 ","2"
"European Monetary Union","20121003 09:00:00","Retail Sales (MoM)","","-0.100  %","-0.200  %","2"
"European Monetary Union","20121003 09:00:00","Retail Sales (YoY)","","-2.000  %","-1.700  %","2"
"United States","20121003 12:15:00","ADP Employment Change",""," 143.000 "," 201.000 ","2"
"United States","20121003 14:00:00","ISM Non-Manufacturing PMI",""," 53.200 "," 53.700 ","2"
"United States","20121003 14:30:00","EIA Crude Oil Stocks change","",""," -2.446 ","1"
"Japan","20121003 23:50:00","Foreign bond investment","","","¥ -61.700 ","1"
"Japan","20121003 23:50:00","Foreign investment in Japan stocks","","","¥ 59.000 ","1"
