"country","date","name","actual","consensus","previous","volatility"
"Australia","20141107 00:30:00","RBA Monetary Policy Statement","","","","2"
"Switzerland","20141107 06:45:00","Unemployment Rate s.a (MoM)","","3.200  %","3.200  %","2"
"Germany","20141107 07:00:00","Industrial Production n.s.a. w.d.a. (YoY)","","","-2.800  %","2"
"Germany","20141107 07:00:00","Trade Balance s.a.","","€ 18.500 ","€ 17.500 ","2"
"Switzerland","20141107 08:15:00","Real Retail Sales (YoY)","","1.000  %","1.900  %","2"
"United Kingdom","20141107 09:30:00","Total Trade Balance","","","£ -1.917 ","2"
"United Kingdom","20141107 09:30:00","Goods Trade Balance","","£ -9.400 ","£ -9.099 ","2"
"United Kingdom","20141107 09:30:00","Trade Balance; non-EU","","£ -3.700 ","£ -3.587 ","2"
"Poland","20141107 13:00:00","Central Bank FX Reserves","","","€ 80.330 ","1"
"Canada","20141107 13:30:00","Net Change in Employment",""," -5.000 "," 74.100 ","3"
"Canada","20141107 13:30:00","Participation rate","","66.000  %","66.000  %","1"
"Canada","20141107 13:30:00","Unemployment Rate","","6.900  %","6.800  %","3"
"United States","20141107 13:30:00","Nonfarm Payrolls",""," 231.000 "," 248.000 ","3"
"United States","20141107 13:30:00","Average Hourly Earnings (MoM)","","0.200  %","0.000  %","2"
"United States","20141107 13:30:00","Average Hourly Earnings (YoY)","","","2.000  %","2"
"United States","20141107 13:30:00","Average Weekly Hours",""," 34.600 "," 34.600 ","2"
"United States","20141107 13:30:00","Labor Force Participation Rate","","","62.700  %","2"
"United States","20141107 13:30:00","Unemployment Rate","","5.900  %","5.900  %","3"
"Mexico","20141107 14:00:00","12-Month Inflation","","","4.220  %","1"
"Mexico","20141107 14:00:00","Core Inflation","","","0.290  %","1"
"European Monetary Union","20141107 14:00:00","EcoFin Meeting","","","","2"
"Mexico","20141107 14:00:00","Headline Inflation","","","0.440  %","1"
"United States","20141107 15:15:00","Fed's Yellen Speech","","","","2"
"Turkey","20141107 15:30:00","Treasury Cash Balance","",""," -6.750 ","1"
"United States","20141107 18:00:00","Fed's Evans Speech","","","","1"
"United States","20141107 19:30:00","Fed's Tarullo speech","","","","1"
"United States","20141107 20:00:00","Consumer Credit Change","","$ 15.100 ","$ 13.520 ","2"
