"country","date","name","actual","consensus","previous","volatility"
"Germany","20140523 06:00:00","Gross Domestic Product s.a (QoQ)","","0.800  %","0.400  %","2"
"Germany","20140523 06:00:00","Gross Domestic Product n.s.a (YoY)","","2.300  %","1.300  %","2"
"Germany","20140523 06:00:00","Gross Domestic Product w.d.a (YoY)","","","1.400  %","2"
"Germany","20140523 08:00:00","IFO - Business Climate",""," 110.900 "," 111.200 ","2"
"Germany","20140523 08:00:00","IFO - Current Assessment",""," 115.500 "," 115.300 ","2"
"Germany","20140523 08:00:00","IFO - Expectations",""," 106.600 "," 107.300 ","2"
"Canada","20140523 12:30:00","Consumer Price Index (YoY)","","2.000  %","1.500  %","3"
"Canada","20140523 12:30:00","Bank of Canada Consumer Price Index Core (MoM)","","0.200  %","0.300  %","2"
"Canada","20140523 12:30:00","Bank of Canada Consumer Price Index Core (YoY)","","1.400  %","1.300  %","2"
"Canada","20140523 12:30:00","Consumer Price Index - Core (MoM)","","","0.300  %","2"
"Canada","20140523 12:30:00","Consumer Price Index (MoM)","","0.300  %","0.600  %","3"
"Mexico","20140523 13:00:00","Gross Domestic Product (QoQ)","","","0.200  %","1"
"Mexico","20140523 13:00:00","Gross Domestic Product (YoY)","","","0.700  %","1"
"Belgium","20140523 13:00:00","Leading Indicator","",""," -4.600 ","1"
"Brazil","20140523 13:30:00","Current Account","","","$ -6.248 ","1"
"Mexico","20140523 14:00:00","Accumulated Current Account/GDP","","","1.800  %","1"
"Mexico","20140523 14:00:00","Current Account, $ (QoQ)","","","$ -4,660.000 ","1"
"United States","20140523 14:00:00","New Home Sales (MoM)",""," 0.425 "," 0.384 ","2"
"United States","20140523 14:00:00","New Home Sales Change (MoM)","","","-14.500  %","2"
"Argentina","20140523 19:00:00","Industrial Output n.s.a (YoY)","","","-5.900  %","1"
"Colombia","20140523 22:00:00","Trade Balance","","","$ -505.600 ","1"
