"country","date","name","actual","consensus","previous","volatility"
"Ireland","20120531 n/a:00","Irish Stability Treaty Vote","","","","3"
"New Zealand","20120531 01:00:00","Business Confidence"," 27.100 ",""," 35.800 ","2"
"Australia","20120531 01:30:00","Building Permits (MoM)","-8.700  %","0.000  %","6.000  %","1"
"Australia","20120531 01:30:00","Building Permits (YoY)","-24.100  %","","-15.800  %","1"
"Japan","20120531 01:30:00","Labor Cash Earnings (YoY)","0.800  %","1.100  %","0.900  %","2"
"Australia","20120531 01:30:00","Private Capital Expenditure","6.100  %","4.000  %","-0.700  %","2"
"Australia","20120531 01:30:00","Private Sector Credit (MoM)","0.400  %","0.300  %","0.500  %","2"
"Australia","20120531 01:30:00","Private Sector Credit (YoY)","3.800  %","","3.400  %","2"
"New Zealand","20120531 03:00:00","M3 Money Supply (YoY)","5.500  %","","5.000  %","1"
"Japan","20120531 04:00:00","Vehicle Production (YoY)","173.800  %","","243.700  %","1"
"Japan","20120531 05:00:00","Construction Orders (YoY)","16.200  %","","-0.300  %","1"
"Japan","20120531 05:00:00","Housing Starts (YoY)","10.300  %","3.200  %","5.000  %","2"
"Japan","20120531 05:00:00","Annualized Housing Starts"," 0.896 M"," 0.838 M"," 0.848 M","2"
"India","20120531 05:30:00","Gross Domestic Product 2011/2012 (12m)","6.500  %","","8.500  %","1"
"India","20120531 05:30:00","Gross Domestic Product Quarterly (YoY)","5.300  %","","6.100  %","1"
"Switzerland","20120531 05:45:00","Gross Domestic Product (YoY)","2.000  %","0.900  %","2.000  %","3"
"Switzerland","20120531 05:45:00","Gross Domestic Product s.a. (QoQ)","0.700  %","0.000  %","0.500  %","2"
"United Kingdom","20120531 06:00:00","Nationwide Housing Prices n.s.a (YoY)","-0.700  %","-1.000  %","-0.900  %","2"
"United Kingdom","20120531 06:00:00","Nationwide Housing Prices s.a (MoM)","0.300  %","0.200  %","-0.300  %","1"
"Germany","20120531 06:00:00","Retail Sales (MoM)","0.600  %","0.000  %","1.600  %","2"
"Germany","20120531 06:00:00","Retail Sales (YoY)","-3.800  %","0.200  %","3.200  %","2"
"India","20120531 06:30:00","Infrastructure Output (YoY)","2.200  %","","2.000  %","1"
"France","20120531 06:45:00","Consumer Spending (MoM)","0.600  %","0.300  %","-2.600  %","1"
"France","20120531 06:45:00","Producer Prices (MoM)","0.000  %","0.200  %","0.500  %","1"
"Denmark","20120531 07:00:00","Gross Domestic Product - Revised (YoY)","0.200  %","","0.400  %","1"
"Turkey","20120531 07:00:00","Trade Balance"," -6.600 B",""," -7.350 B","1"
"Germany","20120531 07:55:00","Unemployment Change",""," -5.000 "," 19.000 ","3"
"Germany","20120531 07:55:00","Unemployment Rate s.a.","","6.800  %","6.800  %","2"
"Poland","20120531 08:00:00","Gross Domestic Product Qtr (YoY)","","","4.300  %","1"
"Czech Republic","20120531 08:00:00","M2 Money Supply (YoY)","","","6.500  %","1"
"Norway","20120531 08:00:00","Registered Unemployment n.s.a","","","2.600  %","1"
"Norway","20120531 08:00:00","Registered Unemployment s.a","",""," 82.305 ","1"
