"country","date","name","actual","consensus","previous","volatility"
"United States","20180115 00:00:00","Martin L. King's Birthday","","","","0"
"Australia","20180115 00:00:00","TD Securities Inflation (YoY)","","","","1"
"Australia","20180115 00:00:00","TD Securities Inflation (MoM)","","","","1"
"China","20180115 02:00:00","M2 Money Supply (YoY)","","","","1"
"China","20180115 02:00:00","Fixed Asset Investment (YTD) (YoY)","","","","1"
"China","20180115 02:00:00","New Loans","","","","1"
"China","20180115 02:00:00","FDI - Foreign Direct Investment (YTD) (YoY)","","","","2"
"European Monetary Union","20180115 10:00:00","Trade Balance n.s.a.","","","","2"
"European Monetary Union","20180115 10:00:00","Trade Balance s.a.","","","","2"
"Russia","20180115 12:00:00","Budget Fulfilment","","","","1"
"Brazil","20180115 17:00:00","Interest Rate Decision","","","","1"
"New Zealand","20180115 21:45:00","Electronic Card Retail Sales (YoY)","","","","2"
"New Zealand","20180115 21:45:00","Electronic Card Retail Sales  (MoM)","","","","2"
"New Zealand","20180115 22:00:00","NZIER Business Confidence (QoQ)","","","","2"
"Japan","20180115 23:50:00","Domestic Corporate Goods Price Index (YoY)","","","","1"
"Japan","20180115 23:50:00","Domestic Corporate Goods Price Index (MoM)","","","","1"
