"country","date","name","actual","consensus","previous","volatility"
"Poland","20141017 12:00:00","Industrial Output (YoY)","","","-1.900  %","1"
"Poland","20141017 12:00:00","Producer Price Index (YoY)","","","-1.500  %","1"
"Canada","20141017 12:30:00","Consumer Price Index (YoY)","","2.000  %","2.100  %","3"
"Canada","20141017 12:30:00","Bank of Canada Consumer Price Index Core (MoM)","","0.200  %","0.500  %","2"
"Canada","20141017 12:30:00","Bank of Canada Consumer Price Index Core (YoY)","","2.100  %","2.100  %","3"
"Canada","20141017 12:30:00","Consumer Price Index - Core (MoM)","","","0.400  %","1"
"Canada","20141017 12:30:00","Consumer Price Index (MoM)","","0.100  %","0.000  %","2"
"United States","20141017 12:30:00","Fed's Yellen Speech","","","","2"
"United States","20141017 12:30:00","Housing Starts (MoM)",""," 1.004 "," 0.956 ","2"
"United States","20141017 12:30:00","Building Permits (MoM)",""," 1.029 "," 1.003 ","2"
"Mexico","20141017 13:00:00","Jobless Rate","","","5.180  %","1"
"Mexico","20141017 13:00:00","Jobless Rate s.a","","","4.870  %","1"
"Russia","20141017 13:00:00","Unemployment Rate","","","4.800  %","1"
"United States","20141017 13:55:00","Reuters/Michigan Consumer Sentiment Index",""," 84.100 "," 84.600 ","3"
