"country","date","name","actual","consensus","previous","volatility"
"China","20130103 01:00:00","Non-manufacturing PMI","",""," 55.600 ","2"
"United Kingdom","20130103 07:00:00","Nationwide Housing Prices n.s.a (YoY)","","-0.900  %","-1.200  %","2"
"Switzerland","20130103 08:00:00","KOF Leading Indicator",""," 1.350 "," 1.500 ","2"
"Switzerland","20130103 08:30:00","SVME - Purchasing Managers' Index",""," 48.500 "," 48.500 ","2"
"Germany","20130103 08:55:00","Unemployment Change",""," 10.000 "," 5.000 ","2"
"Germany","20130103 08:55:00","Unemployment Rate s.a.","","6.900  %","6.900  %","2"
"United Kingdom","20130103 09:30:00","PMI Construction",""," 49.500 "," 49.300 ","2"
"Ireland","20130103 12:00:00","Consumer Confidence","",""," 63.800 ","1"
"United States","20130103 12:00:00","MBA Mortgage Applications","","","-12.300  %","1"
"United States","20130103 12:30:00","Challenger Job Cuts (YoY)","",""," 57.100 ","1"
"Czech Republic","20130103 13:00:00","Budget Balance","",""," -77.870 ","1"
"United States","20130103 13:15:00","ADP Employment Change",""," 133.000 "," 118.000 ","2"
"United States","20130103 13:30:00","Initial Jobless Claims",""," 355.000 "," 350.000 ","2"
"United States","20130103 13:30:00","Continuing Jobless Claims","",""," 3.206 ","1"
"Singapore","20130103 13:30:00","Purchasing Managers Index","",""," 48.800 ","1"
"United States","20130103 14:45:00","ISM New York index","",""," 52.500 ","1"
"Denmark","20130103 15:00:00","Currency Reserves","",""," 512.100 ","1"
"United States","20130103 19:00:00","FOMC Minutes","","","","3"
"United States","20130103 22:00:00","Total Vehicle Sales",""," 15.100 "," 15.470 ","1"
"Australia","20130103 22:30:00","AiG Performance of Services Index","",""," 47.100 ","2"
"Japan","20130103 23:50:00","Foreign bond investment","","","¥ 428.200 ","1"
"Japan","20130103 23:50:00","Foreign investment in Japan stocks","","","¥ 764.900 ","1"
