"country","date","name","actual","consensus","previous","volatility"
"United Kingdom","20140327 09:30:00","Retail Sales (YoY)","","2.500  %","4.300  %","2"
"United Kingdom","20140327 09:30:00","Retail Sales ex-Fuel (YoY)","","2.800  %","4.800  %","2"
"Czech Republic","20140327 12:00:00","CNB Interest Rate Decision","","","0.050  %","1"
"Brazil","20140327 12:00:00","Unemployment Rate","","","4.800  %","1"
"United States","20140327 12:30:00","Core Personal Consumption Expenditures (QoQ)","","1.300  %","1.400  %","2"
"United States","20140327 12:30:00","FOMC Member Pianalto Speech","","","","1"
"United States","20140327 12:30:00","Gross Domestic Product Annualized","","2.700  %","","2"
"United States","20140327 12:30:00","Gross Domestic Product Price Index","","1.600  %","2.000  %","2"
"United States","20140327 12:30:00","Initial Jobless Claims",""," 325.000 "," 320.000 ","2"
"United States","20140327 12:30:00","Continuing Jobless Claims",""," 2.875 "," 2.889 ","2"
"United States","20140327 12:30:00","Personal Consumption Expenditures Prices (QoQ)","","1.000  %","1.900  %","2"
"South Africa","20140327 13:00:00","SARB Interest Rate Decision","","","5.500  %","1"
"United States","20140327 14:00:00","Pending Home Sales (YoY)","","","-9.000  %","2"
"United States","20140327 14:00:00","Pending Home Sales (MoM)","","0.000  %","0.100  %","1"
"Mexico","20140327 14:00:00","Trade Balance s/a, $","","","$ -2.221 ","1"
"Mexico","20140327 14:00:00","Trade Balance, $","","","$ -3.195 ","1"
"United States","20140327 14:30:00","EIA Natural Gas Storage change",""," -49.000 "," -48.000 ","1"
"United States","20140327 15:00:00","Kansas Fed manufacturing activity","",""," 3.000 ","1"
"United States","20140327 17:00:00","7-Year Note Auction","","","2.105  %","1"
"Argentina","20140327 19:00:00","Gross Domestic Product (QoQ)","","","5.500  %","1"
"Argentina","20140327 19:00:00","Gross Domestic Product (YoY)","","","1.900  %","1"
"Argentina","20140327 19:00:00","Monthly Econ Activity (MoM)","","","2.700  %","1"
"Korea, Republic of","20140327 21:00:00","BOK Manufacturing BSI","",""," 82.000 ","1"
"Korea, Republic of","20140327 23:00:00","Industrial Output (YoY)","","","-3.800  %","1"
"Korea, Republic of","20140327 23:00:00","Industrial Output Growth","","","0.100  %","1"
"Korea, Republic of","20140327 23:00:00","Service Sector Output","","","0.900  %","1"
"Japan","20140327 23:30:00","Jobs/applicants ratio","",""," 1.040 ","1"
"Japan","20140327 23:30:00","National Consumer Price Index (YoY)","","","1.400  %","3"
"Japan","20140327 23:30:00","National CPI Ex Food, Energy (YoY)","","","0.700  %","2"
"Japan","20140327 23:30:00","National CPI Ex-Fresh Food (YoY)","","1.300  %","1.300  %","2"
"Japan","20140327 23:30:00","Tokyo Consumer Price Index (YoY)","","","1.100  %","1"
"Japan","20140327 23:30:00","Tokyo CPI ex Food, Energy (YoY)","","","0.500  %","1"
"Japan","20140327 23:30:00","Tokyo CPI ex Fresh Food (YoY)","","0.900  %","0.900  %","1"
"Japan","20140327 23:30:00","Overall Household Spending (YoY)","","0.300  %","1.100  %","2"
"Japan","20140327 23:30:00","Unemployment Rate","","3.700  %","3.700  %","2"
"Japan","20140327 23:50:00","Retail Trade (YoY)","","3.200  %","4.400  %","2"
"Japan","20140327 23:50:00","Large Retailer's Sales","","","0.100  %","1"
"Japan","20140327 23:50:00","Retail Trade s.a (MoM)","","","1.400  %","1"
