"country","date","name","actual","consensus","previous","volatility"
"China","20160318 01:30:00",""House Price Index "","","","","1"
"Germany","20160318 07:00:00","Producer Price Index (MoM)","","","","2"
"Germany","20160318 07:00:00","Producer Price Index (YoY)","","","","2"
"European Monetary Union","20160318 10:00:00","Labour cost","","","","2"
"India","20160318 11:30:00","Trade Deficit - RBI","","","","1"
"India","20160318 11:30:00","Balance Payment $","","","","1"
"India","20160318 11:30:00","Bank Loan Growth","","","","1"
"India","20160318 11:30:00","Current Account Balance $","","","","1"
" USD"","20160318 11:30:00",""FX Reserves","","","","India"
"United Kingdom","20160318 12:00:00","BoE Quarterly Bulletin","","","","1"
"Portugal","20160318 12:00:00","Current Account Balance","","","","1"
"Canada","20160318 12:30:00","Retail Sales ex Autos (MoM)","","","","1"
"Canada","20160318 12:30:00","Retail Sales (MoM)","","","","1"
"Canada","20160318 12:30:00","Consumer Price Index (MoM)","","","","2"
"Canada","20160318 12:30:00","Consumer Price Index - Core (MoM)","","","","1"
"Canada","20160318 12:30:00","Consumer Price Index (YoY)","","","","3"
"Canada","20160318 12:30:00","Bank of Canada Consumer Price Index Core (MoM)","","","","2"
"Canada","20160318 12:30:00","Bank of Canada Consumer Price Index Core (YoY)","","","","3"
"United States","20160318 13:00:00","Fed's William Dudley speech","","","","1"
"United States","20160318 14:00:00","Reuters/Michigan Consumer Sentiment Index","","","","1"
"United States","20160318 15:00:00","Federal Reserve Bank of Boston President Rosengren Speech","","","","1"
"United States","20160318 17:00:00","Baker Hughes US Oil Rig Count","","","","2"
"United States","20160318 18:00:00","Fed's Bullard speech","","","","1"
