"country","date","name","actual","consensus","previous","volatility"
"Japan","20120530 00:30:00","BoJ's Governor Shirakawa Speech","","","","2"
"Australia","20120530 01:30:00","Construction Work Done","5.500  %","3.000  %","-3.400  %","1"
"Australia","20120530 01:30:00","Retail Sales s.a. (MoM)","-0.200  %","0.200  %","1.100  %","2"
"South Africa","20120530 06:00:00","M3 Money Supply (YoY)","6.160  %","","6.650  %","1"
"South Africa","20120530 06:00:00","Private Sector Credit","7.330  %","","9.160  %","1"
"Spain","20120530 07:00:00","HICP (YoY)","","2.000  %","2.000  %","1"
"Spain","20120530 07:00:00","HICP (MoM)","","","1.100  %","1"
"Denmark","20120530 07:00:00","Industrial Outlook","",""," 4.000 ","1"
"Switzerland","20120530 07:00:00","KOF Leading Indicator",""," 0.480 "," 0.400 ","2"
"Hungary","20120530 07:00:00","Unemployment Rate (3M)","","","11.700  %","1"
"Sweden","20120530 07:30:00","Current Account (QoQ)","",""," 50.100 ","1"
"Sweden","20120530 07:30:00","Gross Domestic Product (QoQ)","","","-1.100  %","1"
"Slovakia","20120530 08:00:00","Current Account Balance EUR","","","€ 363.000 ","1"
"European Monetary Union","20120530 08:00:00","M3 Money Supply (3m)","","3.100  %","2.800  %","1"
"European Monetary Union","20120530 08:00:00","M3 Money Supply (YoY)","","3.400  %","3.200  %","1"
"Austria","20120530 08:00:00","Producer Price Index (MoM)","",""," 0.000 ","1"
"Italy","20120530 08:00:00","Producer Price Index (YoY)","","2.300  %","2.700  %","1"
"Austria","20120530 08:00:00","Producer Price Index (YoY)","",""," 1.400 ","1"
"Italy","20120530 08:00:00","Producer Price Index (MoM)","","","0.300  %","1"
"Austria","20120530 08:00:00","Purchasing Manager Index","",""," 51.500 ","1"
"United Kingdom","20120530 08:30:00","Consumer Credit","","£ 0.200 ","£ 0.400 ","2"
"United Kingdom","20120530 08:30:00","M4 Money Supply (MoM)","","0.300  %","-0.800  %","1"
"United Kingdom","20120530 08:30:00","M4 Money Supply (YoY)","","","-5.000  %","1"
"United Kingdom","20120530 08:30:00","Mortgage Approvals",""," 50.100 "," 49.860 ","2"
"United Kingdom","20120530 08:30:00","Net Lending to Individuals (MoM)","","£ 1.200 ","£ 1.400 ","2"
"European Monetary Union","20120530 09:00:00","Consumer Confidence",""," -19.300 "," -19.900 ","2"
"Portugal","20120530 09:00:00","Consumer Confidence","",""," -53.300 ","1"
"Portugal","20120530 09:00:00","Business Confidence","",""," -4.700 ","1"
"European Monetary Union","20120530 09:00:00","Economic Confidence",""," 92.000 "," 92.800 ","1"
"European Monetary Union","20120530 09:00:00","Industrial Confidence",""," -10.200 "," -9.000 ","1"
"Belgium","20120530 09:30:00","Consumer Price Index (MoM)","","","0.070  %","1"
"Belgium","20120530 09:30:00","Consumer Price Index (YoY)","","","3.180  %","1"
"Brazil","20120530 11:00:00","Inflation Index/IGP-M","","","0.850  %","1"
"Italy","20120530 11:00:00","Italian 10-y Bond Auction ","","","","2"
"United States","20120530 11:00:00","MBA Mortgage Applications","","","3.800  %","1"
"India","20120530 11:30:00","M3 Money Supply","","","13.400  %","1"
"Canada","20120530 12:30:00","Industrial Product Price (MoM)","","0.000  %","0.200  %","1"
"Canada","20120530 12:30:00","Raw Material Price Index","","1.900  %","-1.600  %","1"
"Chile","20120530 13:00:00","Unemployment rate","","","","1"
"United States","20120530 14:00:00","Pending Home Sales (MoM)","","0.100  %","4.100  %","1"
"United States","20120530 17:30:00","Fed's William Dudley speech","","","","1"
"Mexico","20120530 19:30:00","Fiscal Balance, pesos","",""," -25.200 ","1"
"Brazil","20120530 22:00:00","Interest Rate Decision","","","9.000  %","1"
"Korea, Republic of","20120530 23:00:00","Industrial Output (YoY)","","","0.300  %","1"
"Korea, Republic of","20120530 23:00:00","Industrial Output Growth","","","-3.100  %","2"
"Korea, Republic of","20120530 23:00:00","Service Sector Output","","","-1.000  %","1"
"United Kingdom","20120530 23:01:00","Gfk Consumer Confidence",""," -32.000 "," -31.000 ","2"
"Japan","20120530 23:50:00","Industrial Production (YoY)","","13.700  %","14.200  %","2"
"Japan","20120530 23:50:00","Industrial Production (MoM)","","0.500  %","1.300  %","1"
