"country","date","name","actual","consensus","previous","volatility"
"China","20130508 02:00:00","Trade Balance",""," 15.050 "," -0.884 ","2"
"Switzerland","20130508 07:15:00","Consumer Price Index (MoM)","","0.100  %","0.200  %","2"
"Switzerland","20130508 07:15:00","Consumer Price Index (YoY)","","-0.600  %","-0.600  %","2"
"Germany","20130508 10:00:00","Industrial Production s.a. w.d.a. (YoY)","","-3.800  %","-1.800  %","2"
"Chile","20130508 12:00:00","Consumer Price Index (Inflation) (MoM)","","","0.400  %","1"
"Brazil","20130508 12:00:00","IPCA Inflation","","","0.470  %","1"
"Norway","20130508 12:00:00","Norges Bank Interest Rate Decision","","","1.500  %","1"
"Canada","20130508 12:15:00","Housing Starts s.a (YoY)",""," 175.000 "," 184.000 ","2"
"United States","20130508 12:30:00","FOMC Member Stein Speech","","","","1"
"United States","20130508 14:30:00","EIA Crude Oil Stocks change","",""," 6.696 ","1"
"United States","20130508 17:00:00","10-Year Note Auction","","","1.795  %","2"
"New Zealand","20130508 22:45:00","Unemployment Rate","","6.800  %","6.900  %","2"
"New Zealand","20130508 22:45:00","Employment Change","","0.800  %","-1.000  %","2"
