"country","date","name","actual","consensus","previous","volatility"
"China","20141103 01:00:00","Non-manufacturing PMI","",""," 54.000 ","2"
"Switzerland","20141103 08:30:00","SVME - Purchasing Managers' Index",""," 51.300 "," 50.400 ","2"
"European Monetary Union","20141103 09:00:00","Markit Manufacturing PMI",""," 50.700 "," 50.300 ","2"
"United Kingdom","20141103 09:30:00","Markit Manufacturing PMI",""," 51.200 "," 51.600 ","2"
"Brazil","20141103 12:00:00","HSBC PMI Manufacturing","",""," 49.300 ","1"
"Czech Republic","20141103 13:00:00","Budget Balance","",""," -34.390 ","1"
"United States","20141103 14:30:00","Fed's Evans Speech","","","","1"
"Canada","20141103 14:30:00","RBC Manufacturing PMI","",""," 53.500 ","2"
"United States","20141103 14:45:00","Markit Manufacturing PMI","",""," 57.500 ","2"
"United States","20141103 15:00:00","Construction Spending (MoM)","","0.700  %","-0.800  %","2"
"United States","20141103 15:00:00","ISM Manufacturing PMI",""," 56.200 "," 56.600 ","3"
"United States","20141103 15:00:00","ISM Prices Paid",""," 56.000 "," 59.500 ","2"
"United States","20141103 16:30:00","3-Month Bill Auction","","","0.020  %","1"
"United States","20141103 16:30:00","6-Month Bill Auction","","","0.055  %","1"
"Brazil","20141103 17:00:00","Trade Balance","",""," -0.939 ","1"
"United States","20141103 17:40:00","Fed's Richard Fisher's speech","","","","1"
"Canada","20141103 17:50:00","BoC Governor Poloz Speech","","","","3"
"United States","20141103 19:00:00","Total Vehicle Sales",""," 16.500 "," 16.340 ","1"
"South Korea","20141103 23:00:00","Consumer Price Index Growth","","","-0.100  %","1"
"South Korea","20141103 23:00:00","Consumer Price Index Growth (YoY)","","","1.100  %","1"
